Apt,Fan,Light,Ac,Fridge
1,4,7,1,1
2,2,5,0,1
3,3,7,2,1
4,5,9,1,1
5,6,9,2,1
6,7,10,1,1
7,5,9,0,1
8,6,9,2,1
9,5,12,3,1
10,5,14,1,1
11,5,12,1,1
12,5,13,1,1
13,5,14,2,1
14,5,13,2,1
15,5,12,2,1
16,5,13,3,1
17,5,14,3,1
18,6,12,3,1
19,6,14,1,1
20,6,12,1,1
21,6,13,1,1
22,6,14,2,1
23,6,12,2,1
24,6,13,2,1
25,6,12,3,1
26,6,14,3,1
27,6,13,3,1
28,6,9,2,1
29,6,10,2,1
30,6,8,2,1
31,6,9,1,1
32,6,10,1,1
33,6,8,1,1
34,5,12,2,1
35,5,9,2,1
36,5,10,2,1
37,5,8,2,1
38,5,9,1,1
39,5,10,1,1
40,5,8,1,1
41,5,9,1,1
42,6,9,1,1
43,5,8,1,1
44,7,10,1,1
45,7,11,1,1
46,7,9,1,1
47,7,10,2,1
48,7,11,2,1
49,7,9,2,1
50,6,10,1,1
51,6,11,1,1
52,6,9,1,1
53,6,10,2,1
54,6,11,2,1
55,6,9,2,1
56,7,10,3,1
57,7,11,3,1
58,7,9,3,1
59,7,10,3,1
60,7,11,3,1
61,7,9,3,1
62,6,10,3,1
63,6,11,3,1
64,6,9,3,1
65,6,10,3,1
66,6,11,3,1
67,6,9,3,1
68,6,9,2,1
69,6,8,2,1
70,6,7,2,1
71,6,9,1,1
72,6,8,1,1
73,6,7,1,1
74,5,9,2,1
75,5,8,2,1
76,5,7,2,1
77,5,9,1,1
78,5,8,1,1
79,5,7,1,1
80,7,9,2,1
81,7,8,2,1
82,7,7,2,1
83,7,9,1,1
84,7,8,1,1
85,7,7,1,1
86,5,9,1,1
87,5,9,2,1
88,5,8,1,1
89,5,8,2,1
90,5,10,1,1
91,5,10,2,1
92,3,7,2,1
93,3,8,2,1
94,3,9,2,1
95,3,6,2,1
96,3,7,1,1
97,3,8,1,1
98,3,9,1,1
99,3,6,1,1
100,2,5,0,1
101,3,7,0,1
102,3,8,0,1
103,3,9,0,1
104,3,6,0,1
105,2,5,1,1
106,3,5,1,1
107,3,5,0,1
108,3,6,1,1
109,3,6,0,1
110,2,6,0,1
111,2,6,1,1
112,3,6,0,1
113,3,6,1,1
114,4,7,1,1
115,4,6,1,1
116,4,8,1,1
117,4,7,0,1
118,4,6,0,1
119,4,8,0,1
120,4,7,2,1
121,4,6,2,1
122,4,8,2,1
123,5,7,1,1
124,5,6,1,1
125,5,8,1,1
126,5,7,0,1
127,5,6,0,1
128,5,8,0,1
129,5,7,2,1
130,5,6,2,1
131,5,8,2,1
132,6,7,1,1
133,6,6,1,1
134,6,8,1,1
135,6,7,0,1
136,6,6,0,1
137,6,8,0,1
138,6,7,2,1
139,6,6,2,1
140,6,8,2,1
141,8,15,3,1
142,8,16,3,1
143,8,14,3,1
144,8,15,2,1
145,8,16,2,1
146,8,14,2,1
147,8,15,1,1
148,8,16,1,1
149,8,14,1,1
150,9,15,3,1
151,9,16,3,1
152,9,14,3,1
153,9,15,2,1
154,9,16,2,1
155,9,14,2,1
156,9,15,1,1
157,9,16,1,1
158,9,14,1,1
159,7,15,3,1
160,7,16,3,1
161,7,14,3,1
162,7,15,2,1
163,7,16,2,1
164,7,14,2,1
165,7,15,1,1
166,7,16,1,1
167,7,14,1,1
168,10,18,3,1
169,10,17,3,1
170,10,16,3,1
171,10,15,3,1
172,10,19,3,1
173,10,18,4,1
174,10,17,4,1
175,10,16,4,1
176,10,15,4,1
177,10,19,4,1
178,10,18,2,1
179,10,17,2,1
180,10,16,2,1
181,10,15,2,1
182,10,19,2,1
183,9,18,3,1
184,9,17,3,1
185,9,16,3,1
186,9,15,3,1
187,9,19,3,1
188,9,18,4,1
189,9,17,4,1
190,9,16,4,1
191,9,15,4,1
192,9,19,4,1
193,9,18,2,1
194,9,17,2,1
195,9,16,2,1
196,9,15,2,1
197,9,19,2,1
198,8,16,2,1
199,8,15,2,1
200,8,16,3,1
