,Consumer.no,2011clusterID1,2011clusterID2,2011clusterID3,2011clusterID4,2011clusterID5,2011clusterID6
1,]160220030013,2,1,1,1,1,1
2,]160220030030,2,3,3,3,3,3
3,]160220030048,1,1,1,1,1,1
4,]160220030056,1,3,1,1,3,3
5,]160220030064,3,2,3,3,3,2
6,]160220030072,1,1,1,1,1,1
7,]160220030081,2,3,1,1,1,1
8,]160220030099,3,2,3,3,2,2
9,]160220030102,2,1,3,1,3,3
10,]160220030129,2,3,3,3,3,3
11,]160220030145,3,2,2,2,2,2
12,]160220030153,2,3,3,3,2,2
13,]160220030161,3,2,2,3,3,3
14,]160220030170,2,3,3,3,3,3
15,]160220030188 ,1,1,1,1,1,1
16,]160220030196,1,1,1,1,1,1
17,]160220030200,3,2,2,1,2,2
18,]160220030218,1,1,1,1,1,1
19,]160220030226,2,3,1,1,1,3
20,]160220030234 ,1,1,1,1,1,1
