Apt,Fan,Light,Ac,Fridge,Date,monthly consumption,clusterno,random,monthlycons
1,5,9,1,1,1/1/2016,2636.55,1,1.117,2945.02635
1,5,9,1,1,1/2/2016,2381.4,1,1.449,3450.6486
1,5,9,1,1,1/3/2016,2636.55,1,1.219,3213.95445
1,5,9,1,1,1/4/2016,7254,1,1.009,7319.286
1,5,9,1,1,1/5/2016,7495.8,1,1.463,10966.3554
1,5,9,1,1,1/6/2016,7254,1,1.003,7275.762
1,5,9,1,1,1/7/2016,7495.8,1,1.117,8372.8086
1,5,9,1,1,1/8/2016,7495.8,1,1.317,9871.9686
1,5,9,1,1,1/9/2016,7254,1,1.283,9306.882
1,5,9,1,1,1/10/2016,7495.8,1,1.069,8013.0102
1,5,9,1,1,1/11/2016,2551.5,1,1.155,2946.9825
1,5,9,1,1,1/12/2016,2636.55,1,1.425,3757.08375
1,5,9,1,1,1/1/2017,2844.25,1,1.09,3100.2325
1,5,9,1,1,1/2/2017,2569,1,1.448,3719.912
1,5,9,1,1,1/3/2017,2844.25,1,1.152,3276.576
1,5,9,1,1,1/4/2017,7455,1,1.111,8282.505
1,5,9,1,1,1/5/2017,7703.5,1,1.347,10376.6145
1,5,9,1,1,1/6/2017,7455,1,1.399,10429.545
1,5,9,1,1,1/7/2017,7703.5,1,1.362,10492.167
1,5,9,1,1,1/8/2017,7703.5,1,1.349,10392.0215
1,5,9,1,1,1/9/2017,7455,1,1.277,9520.035
1,5,9,1,1,1/10/2017,7703.5,1,1.471,11331.8485
1,5,9,1,1,1/11/2017,2752.5,1,1.287,3542.4675
1,5,9,1,1,1/12/2017,2844.25,1,1.24,3526.87
1,5,9,1,1,1/1/2018,2428.85,1,1.372,3332.3822
1,5,9,1,1,1/2/2018,2193.8,1,1.119,2454.8622
1,5,9,1,1,1/3/2018,2428.85,1,1.053,2557.57905
1,5,9,1,1,1/4/2018,7053,1,1.106,7800.618
1,5,9,1,1,1/5/2018,7288.1,1,1.056,7696.2336
1,5,9,1,1,1/6/2018,7053,1,1.461,10304.433
1,5,9,1,1,1/7/2018,7288.1,1,1.43,10421.983
1,5,9,1,1,1/8/2018,7288.1,1,1.382,10072.1542
1,5,9,1,1,1/9/2018,7053,1,1.488,10494.864
1,5,9,1,1,1/10/2018,7288.1,1,1.415,10312.6615
1,5,9,1,1,1/11/2018,2350.5,1,1.46,3431.73
1,5,9,1,1,1/12/2018,2428.85,1,1.267,3077.35295
