"","Consumer.no","jan","clusterID1","feb","clusterID2","mar","clusterID3","apr","clusterID4","may","clusterID5","jun","clusterID6","jul","clusterID7","aug","clusterID8","sep","clusterID9","oct","clusterID10","nov","clusterID11","dec","clusterID12"
"1","]160220030013",351,2,270,1,153,1,274,1,403,1,178,1,163,1,221,1,270,1,274,3,318,3,320,3
"2","]160220030030",306,2,417,3,285,3,470,3,571,3,379,3,825,2,361,3,429,3,464,3,371,3,388,3
"3","]160220030048",261,1,306,1,149,1,231,1,358,1,219,1,167,1,157,1,227,1,233,3,230,1,213,3
"4","]160220030056",186,1,437,3,200,1,373,1,672,3,396,3,267,3,261,1,388,3,291,3,163,1,270,3
"5","]160220030064",695,3,600,2,391,3,684,3,955,3,582,2,454,3,477,3,622,3,572,2,595,2,513,2
"6","]160220030072",231,1,272,1,150,1,324,1,399,1,213,1,200,1,207,1,242,1,255,3,268,3,202,3
"7","]160220030081",397,2,429,3,207,1,361,1,304,1,216,1,232,1,250,1,309,1,314,3,344,3,292,3
"8","]160220030099",843,3,737,2,421,3,633,3,1236,2,783,2,697,2,751,3,751,3,751,2,751,2,41,1
"9","]160220030102",431,2,286,1,482,3,397,1,585,3,298,3,247,1,217,1,248,1,262,3,313,3,273,3
"10","]160220030129",407,2,452,3,294,3,486,3,589,3,305,3,282,3,291,1,381,3,364,3,339,3,283,3
"11","]160220030145",606,3,693,2,689,2,1480,2,2243,2,626,2,1056,2,1602,2,788,3,765,2,723,2,508,2
"12","]160220030153",410,2,429,3,401,3,876,3,1229,2,550,2,302,3,362,3,487,3,408,3,467,3,341,3
"13","]160220030161",719,3,821,2,594,2,765,3,736,3,395,3,439,3,493,3,608,3,655,2,787,2,516,2
"14","]160220030170",405,2,488,3,301,3,667,3,947,3,425,3,300,3,475,3,510,3,524,2,453,3,311,3
"15","]160220030188 ",271,1,328,1,167,1,234,1,62,1,24,1,201,1,200,1,256,1,271,3,306,3,239,3
"16","]160220030196",82,1,51,1,18,1,36,1,144,1,75,1,22,1,8,1,16,1,1,1,40,1,21,1
"17","]160220030200",637,3,761,2,685,2,113,1,1463,2,681,2,890,2,769,3,1453,2,913,2,893,2,627,2
"18","]160220030218",178,1,202,1,100,1,154,1,178,1,131,1,149,1,130,1,122,1,214,3,171,1,140,1
"19","]160220030226",457,2,396,3,180,1,277,1,373,1,263,3,1256,2,0,1,0,1,0,1,238,1,257,3
"20","]160220030234 ",184,1,211,1,109,1,175,1,185,1,136,1,138,1,149,1,179,1,167,3,179,1,148,1
