Apt,Fan,Light,Ac,Fridge,Month,monthly consumption,clusterno,random,monthlycons
1,4,7,1,1,Jan,2166.9,1,1.164,2522.2716
1,4,7,1,1,Feb,1957.2,1,1.35,2642.22
1,4,7,1,1,Mar,2166.9,1,1.035,2242.7415
1,4,7,1,1,Apr,6675,1,1.404,9371.7
1,4,7,1,1,May,6897.5,1,1.495,10311.7625
1,4,7,1,1,June,6675,1,1.233,8230.275
1,4,7,1,1,July,6897.5,1,1.287,8877.0825
1,4,7,1,1,Aug,6897.5,1,1.07,7380.325
1,4,7,1,1,Sept,6675,1,1.371,9151.425
1,4,7,1,1,Oct,6897.5,1,1.196,8249.41
1,4,7,1,1,Nov,2097,1,1.358,2847.726
1,4,7,1,1,Dec,2166.9,1,1.47,3185.343
4,5,9,1,1,Jan,2636.55,1,1.113,2934.48015
4,5,9,1,1,Feb,2381.4,1,1.455,3464.937
4,5,9,1,1,Mar,2636.55,1,1.005,2649.73275
4,5,9,1,1,Apr,7254,1,1.238,8980.452
4,5,9,1,1,May,7495.8,1,1.139,8537.7162
4,5,9,1,1,June,7254,1,1.323,9597.042
4,5,9,1,1,July,7495.8,1,1.304,9774.5232
4,5,9,1,1,Aug,7495.8,1,1.032,7735.6656
4,5,9,1,1,Sept,7254,1,1.46,10590.84
4,5,9,1,1,Oct,7495.8,1,1.125,8432.775
4,5,9,1,1,Nov,2551.5,1,1.443,3681.8145
4,5,9,1,1,Dec,2636.55,1,1.088,2868.5664
6,7,10,1,1,Jan,2952.75,1,1.389,4101.36975
6,7,10,1,1,Feb,2667,1,1.059,2824.353
6,7,10,1,1,Mar,2952.75,1,1.089,3215.54475
6,7,10,1,1,Apr,7809,1,1.092,8527.428
6,7,10,1,1,May,8069.3,1,1.385,11175.9805
6,7,10,1,1,June,7809,1,1.43,11166.87
6,7,10,1,1,July,8069.3,1,1.051,8480.8343
6,7,10,1,1,Aug,8069.3,1,1.416,11426.1288
6,7,10,1,1,Sept,7809,1,1.452,11338.668
6,7,10,1,1,Oct,8069.3,1,1.087,8771.3291
6,7,10,1,1,Nov,2857.5,1,1.317,3763.3275
6,7,10,1,1,Dec,2952.75,1,1.429,4219.47975
10,5,14,1,1,Jan,3675.05,1,1.235,4538.68675
10,5,14,1,1,Feb,3319.4,1,1.49,4945.906
10,5,14,1,1,Mar,3675.05,1,1.337,4913.54185
10,5,14,1,1,Apr,8259,1,1.432,11826.888
10,5,14,1,1,May,8534.3,1,1.425,12161.3775
10,5,14,1,1,June,8259,1,1.413,11669.967
10,5,14,1,1,July,8534.3,1,1.156,9865.6508
10,5,14,1,1,Aug,8534.3,1,1.314,11214.0702
10,5,14,1,1,Sept,8259,1,1.144,9448.296
10,5,14,1,1,Oct,8534.3,1,1.262,10770.2866
10,5,14,1,1,Nov,3556.5,1,1.427,5075.1255
10,5,14,1,1,Dec,3675.05,1,1.237,4546.03685
11,5,12,1,1,Jan,3259.65,1,1.254,4087.6011
11,5,12,1,1,Feb,2944.2,1,1.354,3986.4468
11,5,12,1,1,Mar,3259.65,1,1.413,4605.88545
11,5,12,1,1,Apr,7857,1,1.14,8956.98
11,5,12,1,1,May,8118.9,1,1.111,9020.0979
11,5,12,1,1,June,7857,1,1.315,10331.955
11,5,12,1,1,July,8118.9,1,1.401,11374.5789
11,5,12,1,1,Aug,8118.9,1,1.457,11829.2373
11,5,12,1,1,Sept,7857,1,1.251,9829.107
11,5,12,1,1,Oct,8118.9,1,1.403,11390.8167
11,5,12,1,1,Nov,3154.5,1,1.437,4533.0165
11,5,12,1,1,Dec,3259.65,1,1.179,3843.12735
12,5,13,1,1,Jan,3467.35,1,1.268,4396.5998
12,5,13,1,1,Feb,3131.8,1,1.108,3470.0344
12,5,13,1,1,Mar,3467.35,1,1.265,4386.19775
12,5,13,1,1,Apr,8058,1,1.051,8468.958
12,5,13,1,1,May,8326.6,1,1.23,10241.718
12,5,13,1,1,June,8058,1,1.337,10773.546
12,5,13,1,1,July,8326.6,1,1.415,11782.139
12,5,13,1,1,Aug,8326.6,1,1.228,10225.0648
12,5,13,1,1,Sept,8058,1,1.467,11821.086
12,5,13,1,1,Oct,8326.6,1,1.323,11016.0918
12,5,13,1,1,Nov,3355.5,1,1.211,4063.5105
12,5,13,1,1,Dec,3467.35,1,1.444,5006.8534
19,6,14,1,1,Jan,3729.3,1,1.247,4650.4371
19,6,14,1,1,Feb,3368.4,1,1.031,3472.8204
19,6,14,1,1,Mar,3729.3,1,1.008,3759.1344
19,6,14,1,1,Apr,8436,1,1.435,12105.66
19,6,14,1,1,May,8717.2,1,1.13,9850.436
19,6,14,1,1,June,8436,1,1.46,12316.56
19,6,14,1,1,July,8717.2,1,1.349,11759.5028
19,6,14,1,1,Aug,8717.2,1,1.104,9623.7888
19,6,14,1,1,Sept,8436,1,1.117,9423.012
19,6,14,1,1,Oct,8717.2,1,1.234,10757.0248
19,6,14,1,1,Nov,3609,1,1.098,3962.682
19,6,14,1,1,Dec,3729.3,1,1.071,3994.0803
20,6,12,1,1,Jan,3313.9,1,1.335,4424.0565
20,6,12,1,1,Feb,2993.2,1,1.031,3085.9892
20,6,12,1,1,Mar,3313.9,1,1.156,3830.8684
20,6,12,1,1,Apr,8034,1,1.184,9512.256
20,6,12,1,1,May,8301.8,1,1.041,8642.1738
20,6,12,1,1,June,8034,1,1.384,11119.056
20,6,12,1,1,July,8301.8,1,1.183,9821.0294
20,6,12,1,1,Aug,8301.8,1,1.28,10626.304
20,6,12,1,1,Sept,8034,1,1.171,9407.814
20,6,12,1,1,Oct,8301.8,1,1.406,11672.3308
20,6,12,1,1,Nov,3207,1,1.459,4679.013
20,6,12,1,1,Dec,3313.9,1,1.035,3429.8865
21,6,13,1,1,Jan,3521.6,1,1.343,4729.5088
21,6,13,1,1,Feb,3180.8,1,1.257,3998.2656
21,6,13,1,1,Mar,3521.6,1,1.029,3623.7264
21,6,13,1,1,Apr,8235,1,1.197,9857.295
21,6,13,1,1,May,8509.5,1,1.453,12364.3035
21,6,13,1,1,June,8235,1,1.229,10120.815
21,6,13,1,1,July,8509.5,1,1.111,9454.0545
21,6,13,1,1,Aug,8509.5,1,1.007,8569.0665
21,6,13,1,1,Sept,8235,1,1.338,11018.43
21,6,13,1,1,Oct,8509.5,1,1.348,11470.806
21,6,13,1,1,Nov,3408,1,1.175,4004.4
21,6,13,1,1,Dec,3521.6,1,1.325,4666.12
31,6,9,1,1,Jan,2690.8,1,1.272,3422.6976
31,6,9,1,1,Feb,2430.4,1,1.244,3023.4176
31,6,9,1,1,Mar,2690.8,1,1.005,2704.254
31,6,9,1,1,Apr,7431,1,1.046,7772.826
31,6,9,1,1,May,7678.7,1,1.296,9951.5952
31,6,9,1,1,June,7431,1,1.18,8768.58
31,6,9,1,1,July,7678.7,1,1.092,8385.1404
31,6,9,1,1,Aug,7678.7,1,1.461,11218.5807
31,6,9,1,1,Sept,7431,1,1.41,10477.71
31,6,9,1,1,Oct,7678.7,1,1.05,8062.635
31,6,9,1,1,Nov,2604,1,1.341,3491.964
31,6,9,1,1,Dec,2690.8,1,1.17,3148.236
32,6,10,1,1,Jan,2898.5,1,1.273,3689.7905
32,6,10,1,1,Feb,2618,1,1.31,3429.58
32,6,10,1,1,Mar,2898.5,1,1.291,3741.9635
32,6,10,1,1,Apr,7632,1,1.216,9280.512
32,6,10,1,1,May,7886.4,1,1.017,8020.4688
32,6,10,1,1,June,7632,1,1.377,10509.264
32,6,10,1,1,July,7886.4,1,1.064,8391.1296
32,6,10,1,1,Aug,7886.4,1,1.437,11332.7568
32,6,10,1,1,Sept,7632,1,1.308,9982.656
32,6,10,1,1,Oct,7886.4,1,1.425,11238.12
32,6,10,1,1,Nov,2805,1,1.288,3612.84
32,6,10,1,1,Dec,2898.5,1,1.215,3521.6775
33,6,8,1,1,Jan,2483.1,1,1.007,2500.4817
33,6,8,1,1,Feb,2242.8,1,1.002,2247.2856
33,6,8,1,1,Mar,2483.1,1,1.205,2992.1355
33,6,8,1,1,Apr,7230,1,1.263,9131.49
33,6,8,1,1,May,7471,1,1.048,7829.608
33,6,8,1,1,June,7230,1,1.084,7837.32
33,6,8,1,1,July,7471,1,1.08,8068.68
33,6,8,1,1,Aug,7471,1,1.406,10504.226
33,6,8,1,1,Sept,7230,1,1.278,9239.94
33,6,8,1,1,Oct,7471,1,1.009,7538.239
33,6,8,1,1,Nov,2403,1,1.27,3051.81
33,6,8,1,1,Dec,2483.1,1,1.335,3314.9385
38,5,9,1,1,Jan,2636.55,1,1.117,2945.02635
38,5,9,1,1,Feb,2381.4,1,1.449,3450.6486
38,5,9,1,1,Mar,2636.55,1,1.219,3213.95445
38,5,9,1,1,Apr,7254,1,1.009,7319.286
38,5,9,1,1,May,7495.8,1,1.463,10966.3554
38,5,9,1,1,June,7254,1,1.003,7275.762
38,5,9,1,1,July,7495.8,1,1.117,8372.8086
38,5,9,1,1,Aug,7495.8,1,1.317,9871.9686
38,5,9,1,1,Sept,7254,1,1.283,9306.882
38,5,9,1,1,Oct,7495.8,1,1.069,8013.0102
38,5,9,1,1,Nov,2551.5,1,1.155,2946.9825
38,5,9,1,1,Dec,2636.55,1,1.425,3757.08375
39,5,10,1,1,Jan,2844.25,1,1.09,3100.2325
39,5,10,1,1,Feb,2569,1,1.448,3719.912
39,5,10,1,1,Mar,2844.25,1,1.152,3276.576
39,5,10,1,1,Apr,7455,1,1.111,8282.505
39,5,10,1,1,May,7703.5,1,1.347,10376.6145
39,5,10,1,1,June,7455,1,1.399,10429.545
39,5,10,1,1,July,7703.5,1,1.362,10492.167
39,5,10,1,1,Aug,7703.5,1,1.349,10392.0215
39,5,10,1,1,Sept,7455,1,1.277,9520.035
39,5,10,1,1,Oct,7703.5,1,1.471,11331.8485
39,5,10,1,1,Nov,2752.5,1,1.287,3542.4675
39,5,10,1,1,Dec,2844.25,1,1.24,3526.87
40,5,8,1,1,Jan,2428.85,1,1.372,3332.3822
40,5,8,1,1,Feb,2193.8,1,1.119,2454.8622
40,5,8,1,1,Mar,2428.85,1,1.053,2557.57905
40,5,8,1,1,Apr,7053,1,1.106,7800.618
40,5,8,1,1,May,7288.1,1,1.056,7696.2336
40,5,8,1,1,June,7053,1,1.461,10304.433
40,5,8,1,1,July,7288.1,1,1.43,10421.983
40,5,8,1,1,Aug,7288.1,1,1.382,10072.1542
40,5,8,1,1,Sept,7053,1,1.488,10494.864
40,5,8,1,1,Oct,7288.1,1,1.415,10312.6615
40,5,8,1,1,Nov,2350.5,1,1.46,3431.73
40,5,8,1,1,Dec,2428.85,1,1.267,3077.35295
41,5,9,1,1,Jan,2636.55,1,1.318,3474.9729
41,5,9,1,1,Feb,2381.4,1,1.294,3081.5316
41,5,9,1,1,Mar,2636.55,1,1.109,2923.93395
41,5,9,1,1,Apr,7254,1,1.066,7732.764
41,5,9,1,1,May,7495.8,1,1.447,10846.4226
41,5,9,1,1,June,7254,1,1.212,8791.848
41,5,9,1,1,July,7495.8,1,1.393,10441.6494
41,5,9,1,1,Aug,7495.8,1,1.358,10179.2964
41,5,9,1,1,Sept,7254,1,1.287,9335.898
41,5,9,1,1,Oct,7495.8,1,1.402,10509.1116
41,5,9,1,1,Nov,2551.5,1,1.052,2684.178
41,5,9,1,1,Dec,2636.55,1,1.036,2731.4658
42,6,9,1,1,Jan,2690.8,1,1.44,3874.752
42,6,9,1,1,Feb,2430.4,1,1.215,2952.936
42,6,9,1,1,Mar,2690.8,1,1.044,2809.1952
42,6,9,1,1,Apr,7431,1,1.351,10039.281
42,6,9,1,1,May,7678.7,1,1.311,10066.7757
42,6,9,1,1,June,7431,1,1.243,9236.733
42,6,9,1,1,July,7678.7,1,1.385,10634.9995
42,6,9,1,1,Aug,7678.7,1,1.418,10888.3966
42,6,9,1,1,Sept,7431,1,1.212,9006.372
42,6,9,1,1,Oct,7678.7,1,1.079,8285.3173
42,6,9,1,1,Nov,2604,1,1.227,3195.108
42,6,9,1,1,Dec,2690.8,1,1.14,3067.512
43,5,8,1,1,Jan,2428.85,1,1.337,3247.37245
43,5,8,1,1,Feb,2193.8,1,1.284,2816.8392
43,5,8,1,1,Mar,2428.85,1,1.491,3621.41535
43,5,8,1,1,Apr,7053,1,1.217,8583.501
43,5,8,1,1,May,7288.1,1,1.128,8220.9768
43,5,8,1,1,June,7053,1,1.145,8075.685
43,5,8,1,1,July,7288.1,1,1.373,10006.5613
43,5,8,1,1,Aug,7288.1,1,1.344,9795.2064
43,5,8,1,1,Sept,7053,1,1.035,7299.855
43,5,8,1,1,Oct,7288.1,1,1.243,9059.1083
43,5,8,1,1,Nov,2350.5,1,1.131,2658.4155
43,5,8,1,1,Dec,2428.85,1,1.291,3135.64535
44,7,10,1,1,Jan,2952.75,1,1.009,2979.32475
44,7,10,1,1,Feb,2667,1,1.28,3413.76
44,7,10,1,1,Mar,2952.75,1,1.227,3623.02425
44,7,10,1,1,Apr,7809,1,1.402,10948.218
44,7,10,1,1,May,8069.3,1,1.177,9497.5661
44,7,10,1,1,June,7809,1,1.455,11362.095
44,7,10,1,1,July,8069.3,1,1.115,8997.2695
44,7,10,1,1,Aug,8069.3,1,1.082,8730.9826
44,7,10,1,1,Sept,7809,1,1.123,8769.507
44,7,10,1,1,Oct,8069.3,1,1.019,8222.6167
44,7,10,1,1,Nov,2857.5,1,1.331,3803.3325
44,7,10,1,1,Dec,2952.75,1,1.038,3064.9545
45,7,11,1,1,Jan,3160.45,1,1.014,3204.6963
45,7,11,1,1,Feb,2854.6,1,1.368,3905.0928
45,7,11,1,1,Mar,3160.45,1,1.387,4383.54415
45,7,11,1,1,Apr,8010,1,1.007,8066.07
45,7,11,1,1,May,8277,1,1.396,11554.692
45,7,11,1,1,June,8010,1,1.311,10501.11
45,7,11,1,1,July,8277,1,1.477,12225.129
45,7,11,1,1,Aug,8277,1,1.324,10958.748
45,7,11,1,1,Sept,8010,1,1.482,11870.82
45,7,11,1,1,Oct,8277,1,1.267,10486.959
45,7,11,1,1,Nov,3058.5,1,1.053,3220.6005
45,7,11,1,1,Dec,3160.45,1,1.017,3214.17765
46,7,9,1,1,Jan,2745.05,1,1.49,4090.1245
46,7,9,1,1,Feb,2479.4,1,1.3,3223.22
46,7,9,1,1,Mar,2745.05,1,1.45,3980.3225
46,7,9,1,1,Apr,7608,1,1.166,8870.928
46,7,9,1,1,May,7861.6,1,1.231,9677.6296
46,7,9,1,1,June,7608,1,1.498,11396.784
46,7,9,1,1,July,7861.6,1,1.461,11485.7976
46,7,9,1,1,Aug,7861.6,1,1.003,7885.1848
46,7,9,1,1,Sept,7608,1,1.06,8064.48
46,7,9,1,1,Oct,7861.6,1,1.191,9363.1656
46,7,9,1,1,Nov,2656.5,1,1.029,2733.5385
46,7,9,1,1,Dec,2745.05,1,1.182,3244.6491
50,6,10,1,1,Jan,2898.5,1,1.411,4089.7835
50,6,10,1,1,Feb,2618,1,1.375,3599.75
50,6,10,1,1,Mar,2898.5,1,1.432,4150.652
50,6,10,1,1,Apr,7632,1,1.285,9807.12
50,6,10,1,1,May,7886.4,1,1.213,9566.2032
50,6,10,1,1,June,7632,1,1.342,10242.144
50,6,10,1,1,July,7886.4,1,1.338,10552.0032
50,6,10,1,1,Aug,7886.4,1,1.21,9542.544
50,6,10,1,1,Sept,7632,1,1.249,9532.368
50,6,10,1,1,Oct,7886.4,1,1.038,8186.0832
50,6,10,1,1,Nov,2805,1,1.238,3472.59
50,6,10,1,1,Dec,2898.5,1,1.243,3602.8355
51,6,11,1,1,Jan,3106.2,1,1.29,4006.998
51,6,11,1,1,Feb,2805.6,1,1.05,2945.88
51,6,11,1,1,Mar,3106.2,1,1.272,3951.0864
51,6,11,1,1,Apr,7833,1,1.297,10159.401
51,6,11,1,1,May,8094.1,1,1.034,8369.2994
51,6,11,1,1,June,7833,1,1.367,10707.711
51,6,11,1,1,July,8094.1,1,1.155,9348.6855
51,6,11,1,1,Aug,8094.1,1,1.352,10943.2232
51,6,11,1,1,Sept,7833,1,1.282,10041.906
51,6,11,1,1,Oct,8094.1,1,1.331,10773.2471
51,6,11,1,1,Nov,3006,1,1.247,3748.482
51,6,11,1,1,Dec,3106.2,1,1.428,4435.6536
52,6,9,1,1,Jan,2690.8,1,1.489,4006.6012
52,6,9,1,1,Feb,2430.4,1,1.1,2673.44
52,6,9,1,1,Mar,2690.8,1,1.031,2774.2148
52,6,9,1,1,Apr,7431,1,1.193,8865.183
52,6,9,1,1,May,7678.7,1,1.424,10934.4688
52,6,9,1,1,June,7431,1,1.047,7780.257
52,6,9,1,1,July,7678.7,1,1.021,7839.9527
52,6,9,1,1,Aug,7678.7,1,1.32,10135.884
52,6,9,1,1,Sept,7431,1,1.014,7535.034
52,6,9,1,1,Oct,7678.7,1,1.21,9291.227
52,6,9,1,1,Nov,2604,1,1.3,3385.2
52,6,9,1,1,Dec,2690.8,1,1.305,3511.494
71,6,9,1,1,Jan,2690.8,1,1.18,3175.144
71,6,9,1,1,Feb,2430.4,1,1.32,3208.128
71,6,9,1,1,Mar,2690.8,1,1.451,3904.3508
71,6,9,1,1,Apr,7431,1,1.192,8857.752
71,6,9,1,1,May,7678.7,1,1.496,11487.3352
71,6,9,1,1,June,7431,1,1.131,8404.461
71,6,9,1,1,July,7678.7,1,1.172,8999.4364
71,6,9,1,1,Aug,7678.7,1,1.123,8623.1801
71,6,9,1,1,Sept,7431,1,1.4,10403.4
71,6,9,1,1,Oct,7678.7,1,1.261,9682.8407
71,6,9,1,1,Nov,2604,1,1.104,2874.816
71,6,9,1,1,Dec,2690.8,1,1.482,3987.7656
72,6,8,1,1,Jan,2483.1,1,1.159,2877.9129
72,6,8,1,1,Feb,2242.8,1,1.089,2442.4092
72,6,8,1,1,Mar,2483.1,1,1.084,2691.6804
72,6,8,1,1,Apr,7230,1,1.305,9435.15
72,6,8,1,1,May,7471,1,1.13,8442.23
72,6,8,1,1,June,7230,1,1.026,7417.98
72,6,8,1,1,July,7471,1,1.327,9914.017
72,6,8,1,1,Aug,7471,1,1.041,7777.311
72,6,8,1,1,Sept,7230,1,1.492,10787.16
72,6,8,1,1,Oct,7471,1,1.197,8942.787
72,6,8,1,1,Nov,2403,1,1.408,3383.424
72,6,8,1,1,Dec,2483.1,1,1.289,3200.7159
73,6,7,1,1,Jan,2275.4,1,1.48,3367.592
73,6,7,1,1,Feb,2055.2,1,1.215,2497.068
73,6,7,1,1,Mar,2275.4,1,1.164,2648.5656
73,6,7,1,1,Apr,7029,1,1.395,9805.455
73,6,7,1,1,May,7263.3,1,1.271,9231.6543
73,6,7,1,1,June,7029,1,1.362,9573.498
73,6,7,1,1,July,7263.3,1,1.354,9834.5082
73,6,7,1,1,Aug,7263.3,1,1.295,9405.9735
73,6,7,1,1,Sept,7029,1,1.152,8097.408
73,6,7,1,1,Oct,7263.3,1,1.276,9267.9708
73,6,7,1,1,Nov,2202,1,1.006,2215.212
73,6,7,1,1,Dec,2275.4,1,1.36,3094.544
77,5,9,1,1,Jan,2636.55,1,1.364,3596.2542
77,5,9,1,1,Feb,2381.4,1,1.11,2643.354
77,5,9,1,1,Mar,2636.55,1,1.373,3619.98315
77,5,9,1,1,Apr,7254,1,1.077,7812.558
77,5,9,1,1,May,7495.8,1,1.478,11078.7924
77,5,9,1,1,June,7254,1,1.467,10641.618
77,5,9,1,1,July,7495.8,1,1.297,9722.0526
77,5,9,1,1,Aug,7495.8,1,1.251,9377.2458
77,5,9,1,1,Sept,7254,1,1.197,8683.038
77,5,9,1,1,Oct,7495.8,1,1.068,8005.5144
77,5,9,1,1,Nov,2551.5,1,1.031,2630.5965
77,5,9,1,1,Dec,2636.55,1,1.139,3003.03045
78,5,8,1,1,Jan,2428.85,1,1.18,2866.043
78,5,8,1,1,Feb,2193.8,1,1.111,2437.3118
78,5,8,1,1,Mar,2428.85,1,1.453,3529.11905
78,5,8,1,1,Apr,7053,1,1.453,10248.009
78,5,8,1,1,May,7288.1,1,1.422,10363.6782
78,5,8,1,1,June,7053,1,1.323,9331.119
78,5,8,1,1,July,7288.1,1,1.381,10064.8661
78,5,8,1,1,Aug,7288.1,1,1.433,10443.8473
78,5,8,1,1,Sept,7053,1,1.205,8498.865
78,5,8,1,1,Oct,7288.1,1,1.022,7448.4382
78,5,8,1,1,Nov,2350.5,1,1.054,2477.427
78,5,8,1,1,Dec,2428.85,1,1.213,2946.19505
79,5,7,1,1,Jan,2221.15,1,1.324,2940.8026
79,5,7,1,1,Feb,2006.2,1,1.368,2744.4816
79,5,7,1,1,Mar,2221.15,1,1.152,2558.7648
79,5,7,1,1,Apr,6852,1,1.327,9092.604
79,5,7,1,1,May,7080.4,1,1.154,8170.7816
79,5,7,1,1,June,6852,1,1.247,8544.444
79,5,7,1,1,July,7080.4,1,1.244,8808.0176
79,5,7,1,1,Aug,7080.4,1,1.021,7229.0884
79,5,7,1,1,Sept,6852,1,1.097,7516.644
79,5,7,1,1,Oct,7080.4,1,1.11,7859.244
79,5,7,1,1,Nov,2149.5,1,1.003,2155.9485
79,5,7,1,1,Dec,2221.15,1,1.092,2425.4958
83,7,9,1,1,Jan,2745.05,1,1.13,3101.9065
83,7,9,1,1,Feb,2479.4,1,1.033,2561.2202
83,7,9,1,1,Mar,2745.05,1,1.446,3969.3423
83,7,9,1,1,Apr,7608,1,1.226,9327.408
83,7,9,1,1,May,7861.6,1,1.25,9827
83,7,9,1,1,June,7608,1,1.125,8559
83,7,9,1,1,July,7861.6,1,1.197,9410.3352
83,7,9,1,1,Aug,7861.6,1,1.399,10998.3784
83,7,9,1,1,Sept,7608,1,1.11,8444.88
83,7,9,1,1,Oct,7861.6,1,1.399,10998.3784
83,7,9,1,1,Nov,2656.5,1,1.426,3788.169
83,7,9,1,1,Dec,2745.05,1,1.47,4035.2235
84,7,8,1,1,Jan,2537.35,1,1.461,3707.06835
84,7,8,1,1,Feb,2291.8,1,1.375,3151.225
84,7,8,1,1,Mar,2537.35,1,1.106,2806.3091
84,7,8,1,1,Apr,7407,1,1.207,8940.249
84,7,8,1,1,May,7653.9,1,1.164,8909.1396
84,7,8,1,1,June,7407,1,1.35,9999.45
84,7,8,1,1,July,7653.9,1,1.035,7921.7865
84,7,8,1,1,Aug,7653.9,1,1.404,10746.0756
84,7,8,1,1,Sept,7407,1,1.495,11073.465
84,7,8,1,1,Oct,7653.9,1,1.233,9437.2587
84,7,8,1,1,Nov,2455.5,1,1.287,3160.2285
84,7,8,1,1,Dec,2537.35,1,1.07,2714.9645
85,7,7,1,1,Jan,2329.65,1,1.371,3193.95015
85,7,7,1,1,Feb,2104.2,1,1.196,2516.6232
85,7,7,1,1,Mar,2329.65,1,1.358,3163.6647
85,7,7,1,1,Apr,7206,1,1.47,10592.82
85,7,7,1,1,May,7446.2,1,1.028,7654.6936
85,7,7,1,1,June,7206,1,1.114,8027.484
85,7,7,1,1,July,7446.2,1,1.344,10007.6928
85,7,7,1,1,Aug,7446.2,1,1.142,8503.5604
85,7,7,1,1,Sept,7206,1,1.401,10095.606
85,7,7,1,1,Oct,7446.2,1,1.474,10975.6988
85,7,7,1,1,Nov,2254.5,1,1.02,2299.59
85,7,7,1,1,Dec,2329.65,1,1.033,2406.52845
86,5,9,1,1,Jan,2636.55,1,1.141,3008.30355
86,5,9,1,1,Feb,2381.4,1,1.385,3298.239
86,5,9,1,1,Mar,2636.55,1,1.193,3145.40415
86,5,9,1,1,Apr,7254,1,1.424,10329.696
86,5,9,1,1,May,7495.8,1,1.019,7638.2202
86,5,9,1,1,June,7254,1,1.159,8407.386
86,5,9,1,1,July,7495.8,1,1.159,8687.6322
86,5,9,1,1,Aug,7495.8,1,1.101,8252.8758
86,5,9,1,1,Sept,7254,1,1.456,10561.824
86,5,9,1,1,Oct,7495.8,1,1.052,7885.5816
86,5,9,1,1,Nov,2551.5,1,1.134,2893.401
86,5,9,1,1,Dec,2636.55,1,1.212,3195.4986
88,5,8,1,1,Jan,2428.85,1,1.46,3546.121
88,5,8,1,1,Feb,2193.8,1,1.125,2468.025
