Apt,Fan,Light,Ac,Fridge,Month,monthly consumption,clusterno,random,monthlycons
88,5,8,1,1,Mar,2428.85,1,1.443,3504.83055
88,5,8,1,1,Apr,7053,1,1.088,7673.664
88,5,8,1,1,May,7288.1,1,1.087,7922.1647
88,5,8,1,1,June,7053,1,1.424,10043.472
88,5,8,1,1,July,7288.1,1,1.071,7805.5551
88,5,8,1,1,Aug,7288.1,1,1.159,8446.9079
88,5,8,1,1,Sept,7053,1,1.229,8668.137
88,5,8,1,1,Oct,7288.1,1,1.087,7922.1647
88,5,8,1,1,Nov,2350.5,1,1.018,2392.809
88,5,8,1,1,Dec,2428.85,1,1.168,2836.8968
90,5,10,1,1,Jan,2844.25,1,1.452,4129.851
90,5,10,1,1,Feb,2569,1,1.087,2792.503
90,5,10,1,1,Mar,2844.25,1,1.317,3745.87725
90,5,10,1,1,Apr,7455,1,1.429,10653.195
90,5,10,1,1,May,7703.5,1,1.276,9829.666
90,5,10,1,1,June,7455,1,1.322,9855.51
90,5,10,1,1,July,7703.5,1,1.273,9806.5555
90,5,10,1,1,Aug,7703.5,1,1.213,9344.3455
90,5,10,1,1,Sept,7455,1,1.145,8535.975
90,5,10,1,1,Oct,7703.5,1,1.306,10060.771
90,5,10,1,1,Nov,2752.5,1,1.4,3853.5
90,5,10,1,1,Dec,2844.25,1,1.402,3987.6385
96,3,7,1,1,Jan,2112.65,1,1.467,3099.25755
96,3,7,1,1,Feb,1908.2,1,1.323,2524.5486
96,3,7,1,1,Mar,2112.65,1,1.211,2558.41915
96,3,7,1,1,Apr,6498,1,1.444,9383.112
96,3,7,1,1,May,6714.6,1,1.33,8930.418
96,3,7,1,1,June,6498,1,1.154,7498.692
96,3,7,1,1,July,6714.6,1,1.365,9165.429
96,3,7,1,1,Aug,6714.6,1,1.175,7889.655
96,3,7,1,1,Sept,6498,1,1.158,7524.684
96,3,7,1,1,Oct,6714.6,1,1.041,6989.8986
96,3,7,1,1,Nov,2044.5,1,1.303,2663.9835
96,3,7,1,1,Dec,2112.65,1,1.413,2985.17445
97,3,8,1,1,Jan,2320.35,1,1.161,2693.92635
97,3,8,1,1,Feb,2095.8,1,1.127,2361.9666
97,3,8,1,1,Mar,2320.35,1,1.406,3262.4121
97,3,8,1,1,Apr,6699,1,1.024,6859.776
97,3,8,1,1,May,6922.3,1,1.165,8064.4795
97,3,8,1,1,June,6699,1,1.245,8340.255
97,3,8,1,1,July,6922.3,1,1.002,6936.1446
97,3,8,1,1,Aug,6922.3,1,1.167,8078.3241
97,3,8,1,1,Sept,6699,1,1.303,8728.797
97,3,8,1,1,Oct,6922.3,1,1.139,7884.4997
97,3,8,1,1,Nov,2245.5,1,1.137,2553.1335
97,3,8,1,1,Dec,2320.35,1,1.039,2410.84365
98,3,9,1,1,Jan,2528.05,1,1.177,2975.51485
98,3,9,1,1,Feb,2283.4,1,1.187,2710.3958
98,3,9,1,1,Mar,2528.05,1,1.456,3680.8408
98,3,9,1,1,Apr,6900,1,1.119,7721.1
98,3,9,1,1,May,7130,1,1.247,8891.11
98,3,9,1,1,June,6900,1,1.136,7838.4
98,3,9,1,1,July,7130,1,1.368,9753.84
98,3,9,1,1,Aug,7130,1,1.274,9083.62
98,3,9,1,1,Sept,6900,1,1.336,9218.4
98,3,9,1,1,Oct,7130,1,1.321,9418.73
98,3,9,1,1,Nov,2446.5,1,1.145,2801.2425
98,3,9,1,1,Dec,2528.05,1,1.401,3541.79805
99,3,6,1,1,Jan,1904.95,1,1.028,1958.2886
99,3,6,1,1,Feb,1720.6,1,1.226,2109.4556
99,3,6,1,1,Mar,1904.95,1,1.095,2085.92025
99,3,6,1,1,Apr,6297,1,1.384,8715.048
99,3,6,1,1,May,6506.9,1,1.496,9734.3224
99,3,6,1,1,June,6297,1,1.082,6813.354
99,3,6,1,1,July,6506.9,1,1.068,6949.3692
99,3,6,1,1,Aug,6506.9,1,1.357,8829.8633
99,3,6,1,1,Sept,6297,1,1.392,8765.424
99,3,6,1,1,Oct,6506.9,1,1.012,6584.9828
99,3,6,1,1,Nov,1843.5,1,1.231,2269.3485
99,3,6,1,1,Dec,1904.95,1,1.263,2405.95185
105,2,5,1,1,Jan,1643,1,1.338,2198.334
105,2,5,1,1,Feb,1484,1,1.348,2000.432
105,2,5,1,1,Mar,1643,1,1.175,1930.525
105,2,5,1,1,Apr,5919,1,1.325,7842.675
105,2,5,1,1,May,6116.3,1,1.12,6850.256
105,2,5,1,1,June,5919,1,1.426,8440.494
105,2,5,1,1,July,6116.3,1,1.112,6801.3256
105,2,5,1,1,Aug,6116.3,1,1.388,8489.4244
105,2,5,1,1,Sept,5919,1,1.342,7943.298
105,2,5,1,1,Oct,6116.3,1,1.432,8758.5416
105,2,5,1,1,Nov,1590,1,1.495,2377.05
105,2,5,1,1,Dec,1643,1,1.259,2068.537
106,3,5,1,1,Jan,1697.25,1,1.301,2208.12225
106,3,5,1,1,Feb,1533,1,1.462,2241.246
106,3,5,1,1,Mar,1697.25,1,1.086,1843.2135
106,3,5,1,1,Apr,6096,1,1.339,8162.544
106,3,5,1,1,May,6299.2,1,1.143,7199.9856
106,3,5,1,1,June,6096,1,1.451,8845.296
106,3,5,1,1,July,6299.2,1,1.499,9442.5008
106,3,5,1,1,Aug,6299.2,1,1.348,8491.3216
106,3,5,1,1,Sept,6096,1,1.236,7534.656
106,3,5,1,1,Oct,6299.2,1,1.094,6891.3248
106,3,5,1,1,Nov,1642.5,1,1.238,2033.415
106,3,5,1,1,Dec,1697.25,1,1.392,2362.572
108,3,6,1,1,Jan,1904.95,1,1.369,2607.87655
108,3,6,1,1,Feb,1720.6,1,1.05,1806.63
108,3,6,1,1,Mar,1904.95,1,1.431,2725.98345
108,3,6,1,1,Apr,6297,1,1.02,6422.94
108,3,6,1,1,May,6506.9,1,1.334,8680.2046
108,3,6,1,1,June,6297,1,1.168,7354.896
108,3,6,1,1,July,6506.9,1,1.164,7574.0316
108,3,6,1,1,Aug,6506.9,1,1.22,7938.418
108,3,6,1,1,Sept,6297,1,1.09,6863.73
108,3,6,1,1,Oct,6506.9,1,1.324,8615.1356
108,3,6,1,1,Nov,1843.5,1,1.143,2107.1205
108,3,6,1,1,Dec,1904.95,1,1.498,2853.6151
111,2,6,1,1,Jan,1850.7,1,1.295,2396.6565
111,2,6,1,1,Feb,1671.6,1,1.278,2136.3048
111,2,6,1,1,Mar,1850.7,1,1.252,2317.0764
111,2,6,1,1,Apr,6120,1,1.004,6144.48
111,2,6,1,1,May,6324,1,1.217,7696.308
111,2,6,1,1,June,6120,1,1.141,6982.92
111,2,6,1,1,July,6324,1,1.252,7917.648
111,2,6,1,1,Aug,6324,1,1.022,6463.128
111,2,6,1,1,Sept,6120,1,1.105,6762.6
111,2,6,1,1,Oct,6324,1,1.441,9112.884
111,2,6,1,1,Nov,1791,1,1.441,2580.831
111,2,6,1,1,Dec,1850.7,1,1.477,2733.4839
113,3,6,1,1,Jan,1904.95,1,1.244,2369.7578
113,3,6,1,1,Feb,1720.6,1,1.113,1915.0278
113,3,6,1,1,Mar,1904.95,1,1.253,2386.90235
113,3,6,1,1,Apr,6297,1,1.114,7014.858
113,3,6,1,1,May,6506.9,1,1.44,9369.936
113,3,6,1,1,June,6297,1,1.216,7657.152
113,3,6,1,1,July,6506.9,1,1.175,7645.6075
113,3,6,1,1,Aug,6506.9,1,1.018,6624.0242
113,3,6,1,1,Sept,6297,1,1.003,6315.891
113,3,6,1,1,Oct,6506.9,1,1.368,8901.4392
113,3,6,1,1,Nov,1843.5,1,1.271,2343.0885
113,3,6,1,1,Dec,1904.95,1,1.23,2343.0885
114,4,7,1,1,Jan,2166.9,1,1.37,2968.653
114,4,7,1,1,Feb,1957.2,1,1.051,2057.0172
114,4,7,1,1,Mar,2166.9,1,1.428,3094.3332
114,4,7,1,1,Apr,6675,1,1.331,8884.425
114,4,7,1,1,May,6897.5,1,1.272,8773.62
114,4,7,1,1,June,6675,1,1.244,8303.7
114,4,7,1,1,July,6897.5,1,1.005,6931.9875
114,4,7,1,1,Aug,6897.5,1,1.046,7214.785
114,4,7,1,1,Sept,6675,1,1.296,8650.8
114,4,7,1,1,Oct,6897.5,1,1.18,8139.05
114,4,7,1,1,Nov,2097,1,1.092,2289.924
114,4,7,1,1,Dec,2166.9,1,1.461,3165.8409
115,4,6,1,1,Jan,1959.2,1,1.41,2762.472
115,4,6,1,1,Feb,1769.6,1,1.05,1858.08
115,4,6,1,1,Mar,1959.2,1,1.341,2627.2872
115,4,6,1,1,Apr,6474,1,1.17,7574.58
115,4,6,1,1,May,6689.8,1,1.273,8516.1154
115,4,6,1,1,June,6474,1,1.31,8480.94
115,4,6,1,1,July,6689.8,1,1.291,8636.5318
115,4,6,1,1,Aug,6689.8,1,1.216,8134.7968
115,4,6,1,1,Sept,6474,1,1.017,6584.058
115,4,6,1,1,Oct,6689.8,1,1.377,9211.8546
115,4,6,1,1,Nov,1896,1,1.064,2017.344
115,4,6,1,1,Dec,1959.2,1,1.437,2815.3704
116,4,8,1,1,Jan,2374.6,1,1.308,3105.9768
116,4,8,1,1,Feb,2144.8,1,1.425,3056.34
116,4,8,1,1,Mar,2374.6,1,1.288,3058.4848
116,4,8,1,1,Apr,6876,1,1.215,8354.34
116,4,8,1,1,May,7105.2,1,1.007,7154.9364
116,4,8,1,1,June,6876,1,1.002,6889.752
116,4,8,1,1,July,7105.2,1,1.205,8561.766
116,4,8,1,1,Aug,7105.2,1,1.263,8973.8676
116,4,8,1,1,Sept,6876,1,1.048,7206.048
116,4,8,1,1,Oct,7105.2,1,1.084,7702.0368
116,4,8,1,1,Nov,2298,1,1.08,2481.84
116,4,8,1,1,Dec,2374.6,1,1.406,3338.6876
123,5,7,1,1,Jan,2221.15,1,1.277,2836.40855
123,5,7,1,1,Feb,2006.2,1,1.471,2951.1202
123,5,7,1,1,Mar,2221.15,1,1.287,2858.62005
123,5,7,1,1,Apr,6852,1,1.24,8496.48
123,5,7,1,1,May,7080.4,1,1.372,9714.3088
123,5,7,1,1,June,6852,1,1.119,7667.388
123,5,7,1,1,July,7080.4,1,1.053,7455.6612
123,5,7,1,1,Aug,7080.4,1,1.106,7830.9224
123,5,7,1,1,Sept,6852,1,1.056,7235.712
123,5,7,1,1,Oct,7080.4,1,1.461,10344.4644
123,5,7,1,1,Nov,2149.5,1,1.43,3073.785
123,5,7,1,1,Dec,2221.15,1,1.382,3069.6293
124,5,6,1,1,Jan,2013.45,1,1.488,2996.0136
124,5,6,1,1,Feb,1818.6,1,1.415,2573.319
124,5,6,1,1,Mar,2013.45,1,1.46,2939.637
124,5,6,1,1,Apr,6651,1,1.267,8426.817
124,5,6,1,1,May,6872.7,1,1.318,9058.2186
124,5,6,1,1,June,6651,1,1.294,8606.394
124,5,6,1,1,July,6872.7,1,1.109,7621.8243
124,5,6,1,1,Aug,6872.7,1,1.066,7326.2982
124,5,6,1,1,Sept,6651,1,1.447,9623.997
124,5,6,1,1,Oct,6872.7,1,1.212,8329.7124
124,5,6,1,1,Nov,1948.5,1,1.393,2714.2605
124,5,6,1,1,Dec,2013.45,1,1.358,2734.2651
125,5,8,1,1,Jan,2428.85,1,1.287,3125.92995
125,5,8,1,1,Feb,2193.8,1,1.402,3075.7076
125,5,8,1,1,Mar,2428.85,1,1.052,2555.1502
125,5,8,1,1,Apr,7053,1,1.036,7306.908
125,5,8,1,1,May,7288.1,1,1.44,10494.864
125,5,8,1,1,June,7053,1,1.215,8569.395
125,5,8,1,1,July,7288.1,1,1.044,7608.7764
125,5,8,1,1,Aug,7288.1,1,1.351,9846.2231
125,5,8,1,1,Sept,7053,1,1.311,9246.483
125,5,8,1,1,Oct,7288.1,1,1.243,9059.1083
125,5,8,1,1,Nov,2350.5,1,1.385,3255.4425
125,5,8,1,1,Dec,2428.85,1,1.418,3444.1093
132,6,7,1,1,Jan,2275.4,1,1.073,2441.5042
132,6,7,1,1,Feb,2055.2,1,1.311,2694.3672
132,6,7,1,1,Mar,2275.4,1,1.448,3294.7792
132,6,7,1,1,Apr,7029,1,1.335,9383.715
132,6,7,1,1,May,7263.3,1,1.063,7720.8879
132,6,7,1,1,June,7029,1,1.456,10234.224
132,6,7,1,1,July,7263.3,1,1.099,7982.3667
132,6,7,1,1,Aug,7263.3,1,1.103,8011.4199
132,6,7,1,1,Sept,7029,1,1.486,10445.094
132,6,7,1,1,Oct,7263.3,1,1.012,7350.4596
132,6,7,1,1,Nov,2202,1,1.036,2281.272
132,6,7,1,1,Dec,2275.4,1,1.497,3406.2738
133,6,6,1,1,Jan,2067.7,1,1.467,3033.3159
133,6,6,1,1,Feb,1867.6,1,1.335,2493.246
133,6,6,1,1,Mar,2067.7,1,1.37,2832.749
133,6,6,1,1,Apr,6828,1,1.065,7271.82
133,6,6,1,1,May,7055.6,1,1.411,9955.4516
133,6,6,1,1,June,6828,1,1.375,9388.5
133,6,6,1,1,July,7055.6,1,1.432,10103.6192
133,6,6,1,1,Aug,7055.6,1,1.285,9066.446
133,6,6,1,1,Sept,6828,1,1.213,8282.364
133,6,6,1,1,Oct,7055.6,1,1.342,9468.6152
133,6,6,1,1,Nov,2001,1,1.338,2677.338
133,6,6,1,1,Dec,2067.7,1,1.21,2501.917
134,6,8,1,1,Jan,2483.1,1,1.249,3101.3919
134,6,8,1,1,Feb,2242.8,1,1.038,2328.0264
134,6,8,1,1,Mar,2483.1,1,1.238,3074.0778
134,6,8,1,1,Apr,7230,1,1.243,8986.89
134,6,8,1,1,May,7471,1,1.29,9637.59
134,6,8,1,1,June,7230,1,1.05,7591.5
134,6,8,1,1,July,7471,1,1.272,9503.112
134,6,8,1,1,Aug,7471,1,1.297,9689.887
134,6,8,1,1,Sept,7230,1,1.034,7475.82
134,6,8,1,1,Oct,7471,1,1.367,10212.857
134,6,8,1,1,Nov,2403,1,1.155,2775.465
134,6,8,1,1,Dec,2483.1,1,1.352,3357.1512
147,8,15,1,1,Jan,4045.5,1,1.39,5623.245
147,8,15,1,1,Feb,3654,1,1.41,5152.14
147,8,15,1,1,Mar,4045.5,1,1.13,4571.415
147,8,15,1,1,Apr,8991,1,1.307,11751.237
147,8,15,1,1,May,9290.7,1,1.035,9615.8745
147,8,15,1,1,June,8991,1,1.004,9026.964
147,8,15,1,1,July,9290.7,1,1.084,10071.1188
147,8,15,1,1,Aug,9290.7,1,1.075,9987.5025
147,8,15,1,1,Sept,8991,1,1.386,12461.526
147,8,15,1,1,Oct,9290.7,1,1.389,12904.7823
147,8,15,1,1,Nov,3915,1,1.155,4521.825
147,8,15,1,1,Dec,4045.5,1,1.093,4421.7315
148,8,16,1,1,Jan,4253.2,1,1.432,6090.5824
148,8,16,1,1,Feb,3841.6,1,1.146,4402.4736
148,8,16,1,1,Mar,4253.2,1,1.49,6337.268
148,8,16,1,1,Apr,9192,1,1.001,9201.192
148,8,16,1,1,May,9498.4,1,1.418,13468.7312
148,8,16,1,1,June,9192,1,1.079,9918.168
148,8,16,1,1,July,9498.4,1,1.236,11740.0224
148,8,16,1,1,Aug,9498.4,1,1.21,11493.064
148,8,16,1,1,Sept,9192,1,1.297,11922.024
148,8,16,1,1,Oct,9498.4,1,1.211,11502.5624
148,8,16,1,1,Nov,4116,1,1.122,4618.152
148,8,16,1,1,Dec,4253.2,1,1.207,5133.6124
149,8,14,1,1,Jan,3837.8,1,1.297,4977.6266
149,8,14,1,1,Feb,3466.4,1,1.139,3948.2296
149,8,14,1,1,Mar,3837.8,1,1.197,4593.8466
149,8,14,1,1,Apr,8790,1,1.35,11866.5
149,8,14,1,1,May,9083,1,1.43,12988.69
149,8,14,1,1,June,8790,1,1.023,8992.17
149,8,14,1,1,July,9083,1,1.275,11580.825
149,8,14,1,1,Aug,9083,1,1.097,9964.051
149,8,14,1,1,Sept,8790,1,1.081,9501.99
149,8,14,1,1,Oct,9083,1,1.256,11408.248
149,8,14,1,1,Nov,3714,1,1.001,3717.714
149,8,14,1,1,Dec,3837.8,1,1.043,4002.8254
156,9,15,1,1,Jan,4099.75,1,1.492,6116.827
156,9,15,1,1,Feb,3703,1,1.197,4432.491
156,9,15,1,1,Mar,4099.75,1,1.408,5772.448
156,9,15,1,1,Apr,9168,1,1.289,11817.552
156,9,15,1,1,May,9473.6,1,1.48,14020.928
156,9,15,1,1,June,9168,1,1.215,11139.12
156,9,15,1,1,July,9473.6,1,1.164,11027.2704
156,9,15,1,1,Aug,9473.6,1,1.395,13215.672
156,9,15,1,1,Sept,9168,1,1.271,11652.528
156,9,15,1,1,Oct,9473.6,1,1.362,12903.0432
156,9,15,1,1,Nov,3967.5,1,1.354,5371.995
156,9,15,1,1,Dec,4099.75,1,1.295,5309.17625
157,9,16,1,1,Jan,4307.45,1,1.152,4962.1824
157,9,16,1,1,Feb,3890.6,1,1.276,4964.4056
157,9,16,1,1,Mar,4307.45,1,1.006,4333.2947
157,9,16,1,1,Apr,9369,1,1.36,12741.84
157,9,16,1,1,May,9681.3,1,1.463,14163.7419
157,9,16,1,1,June,9369,1,1.389,13013.541
157,9,16,1,1,July,9681.3,1,1.056,10223.4528
157,9,16,1,1,Aug,9681.3,1,1.135,10988.2755
157,9,16,1,1,Sept,9369,1,1.465,13725.585
157,9,16,1,1,Oct,9681.3,1,1.052,10184.7276
157,9,16,1,1,Nov,4168.5,1,1.201,5006.3685
157,9,16,1,1,Dec,4307.45,1,1.148,4944.9526
158,9,14,1,1,Jan,3892.05,1,1.3,5059.665
158,9,14,1,1,Feb,3515.4,1,1.335,4693.059
158,9,14,1,1,Mar,3892.05,1,1.197,4658.78385
158,9,14,1,1,Apr,8967,1,1.484,13307.028
158,9,14,1,1,May,9265.9,1,1.01,9358.559
158,9,14,1,1,June,8967,1,1.063,9531.921
158,9,14,1,1,July,9265.9,1,1.273,11795.4907
158,9,14,1,1,Aug,9265.9,1,1.03,9543.877
158,9,14,1,1,Sept,8967,1,1.271,11397.057
158,9,14,1,1,Oct,9265.9,1,1.153,10683.5827
158,9,14,1,1,Nov,3766.5,1,1.362,5129.973
158,9,14,1,1,Dec,3892.05,1,1.216,4732.7328
165,7,15,1,1,Jan,3991.25,1,1.464,5843.19
165,7,15,1,1,Feb,3605,1,1.256,4527.88
165,7,15,1,1,Mar,3991.25,1,1.061,4234.71625
165,7,15,1,1,Apr,8814,1,1.086,9572.004
165,7,15,1,1,May,9107.8,1,1.085,9881.963
165,7,15,1,1,June,8814,1,1.317,11608.038
165,7,15,1,1,July,9107.8,1,1.271,11576.0138
165,7,15,1,1,Aug,9107.8,1,1.47,13388.466
165,7,15,1,1,Sept,8814,1,1.312,11563.968
165,7,15,1,1,Oct,9107.8,1,1.012,9217.0936
165,7,15,1,1,Nov,3862.5,1,1.232,4758.6
165,7,15,1,1,Dec,3991.25,1,1.141,4554.01625
166,7,16,1,1,Jan,4198.95,1,1.325,5563.60875
166,7,16,1,1,Feb,3792.6,1,1.111,4213.5786
166,7,16,1,1,Mar,4198.95,1,1.347,5655.98565
166,7,16,1,1,Apr,9015,1,1.338,12062.07
166,7,16,1,1,May,9315.5,1,1.13,10526.515
166,7,16,1,1,June,9015,1,1.033,9312.495
166,7,16,1,1,July,9315.5,1,1.446,13470.213
166,7,16,1,1,Aug,9315.5,1,1.226,11420.803
166,7,16,1,1,Sept,9015,1,1.25,11268.75
166,7,16,1,1,Oct,9315.5,1,1.125,10479.9375
166,7,16,1,1,Nov,4063.5,1,1.197,4864.0095
166,7,16,1,1,Dec,4198.95,1,1.399,5874.33105
167,7,14,1,1,Jan,3783.55,1,1.11,4199.7405
167,7,14,1,1,Feb,3417.4,1,1.399,4780.9426
167,7,14,1,1,Mar,3783.55,1,1.426,5395.3423
167,7,14,1,1,Apr,8613,1,1.47,12661.11
167,7,14,1,1,May,8900.1,1,1.461,13003.0461
167,7,14,1,1,June,8613,1,1.375,11842.875
167,7,14,1,1,July,8900.1,1,1.106,9843.5106
167,7,14,1,1,Aug,8900.1,1,1.207,10742.4207
167,7,14,1,1,Sept,8613,1,1.164,10025.532
167,7,14,1,1,Oct,8900.1,1,1.35,12015.135
167,7,14,1,1,Nov,3661.5,1,1.035,3789.6525
167,7,14,1,1,Dec,3783.55,1,1.404,5312.1042
3,3,7,2,1,Jan,2608.65,2,1.019,2658.21435
3,3,7,2,1,Feb,2356.2,2,1.159,2730.8358
3,3,7,2,1,Mar,2608.65,2,1.159,3023.42535
3,3,7,2,1,Apr,11058,2,1.101,12174.858
3,3,7,2,1,May,11426.6,2,1.456,16637.1296
3,3,7,2,1,June,11058,2,1.052,11633.016
3,3,7,2,1,July,11426.6,2,1.134,12957.7644
3,3,7,2,1,Aug,11426.6,2,1.212,13849.0392
3,3,7,2,1,Sept,11058,2,1.081,11953.698
3,3,7,2,1,Oct,11426.6,2,1.342,15334.4972
3,3,7,2,1,Nov,2524.5,2,1.255,3168.2475
3,3,7,2,1,Dec,2608.65,2,1.456,3798.1944
5,6,9,2,1,Jan,3186.8,2,1.087,3464.0516
5,6,9,2,1,Feb,2878.4,2,1.424,4098.8416
5,6,9,2,1,Mar,3186.8,2,1.071,3413.0628
5,6,9,2,1,Apr,11991,2,1.159,13897.569
5,6,9,2,1,May,12390.7,2,1.229,15228.1703
5,6,9,2,1,June,11991,2,1.087,13034.217
5,6,9,2,1,July,12390.7,2,1.018,12613.7326
5,6,9,2,1,Aug,12390.7,2,1.168,14472.3376
5,6,9,2,1,Sept,11991,2,1.174,14077.434
5,6,9,2,1,Oct,12390.7,2,1.149,14236.9143
5,6,9,2,1,Nov,3084,2,1.451,4474.884
5,6,9,2,1,Dec,3186.8,2,1.23,3919.764
8,6,9,2,1,Jan,3186.8,2,1.007,3209.1076
8,6,9,2,1,Feb,2878.4,2,1.134,3264.1056
8,6,9,2,1,Mar,3186.8,2,1.247,3973.9396
8,6,9,2,1,Apr,11991,2,1.265,15168.615
8,6,9,2,1,May,12390.7,2,1.394,17272.6358
8,6,9,2,1,June,11991,2,1.271,15240.561
8,6,9,2,1,July,12390.7,2,1.248,15463.5936
8,6,9,2,1,Aug,12390.7,2,1.233,15277.7331
8,6,9,2,1,Sept,11991,2,1.058,12686.478
8,6,9,2,1,Oct,12390.7,2,1.327,16442.4589
8,6,9,2,1,Nov,3084,2,1.395,4302.18
8,6,9,2,1,Dec,3186.8,2,1.175,3744.49
9,5,12,3,1,Jan,4251.65,2,1.038,4413.2127
9,5,12,3,1,Feb,3840.2,2,1.013,3890.1226
9,5,12,3,1,Mar,4251.65,2,1.405,5973.56825
9,5,12,3,1,Apr,16977,2,1.093,18555.861
9,5,12,3,1,May,17542.9,2,1.338,23472.4002
9,5,12,3,1,June,16977,2,1.458,24752.466
9,5,12,3,1,July,17542.9,2,1.123,19700.6767
9,5,12,3,1,Aug,17542.9,2,1.042,18279.7018
9,5,12,3,1,Sept,16977,2,1.006,17078.862
9,5,12,3,1,Oct,17542.9,2,1.483,26016.1207
9,5,12,3,1,Nov,4114.5,2,1.492,6138.834
9,5,12,3,1,Dec,4251.65,2,1.426,6062.8529
13,5,14,2,1,Jan,4171.05,2,1.33,5547.4965
13,5,14,2,1,Feb,3767.4,2,1.154,4347.5796
13,5,14,2,1,Mar,4171.05,2,1.365,5693.48325
13,5,14,2,1,Apr,12819,2,1.175,15062.325
13,5,14,2,1,May,13246.3,2,1.158,15339.2154
13,5,14,2,1,June,12819,2,1.041,13344.579
13,5,14,2,1,July,13246.3,2,1.303,17259.9289
13,5,14,2,1,Aug,13246.3,2,1.413,18717.0219
13,5,14,2,1,Sept,12819,2,1.161,14882.859
13,5,14,2,1,Oct,13246.3,2,1.127,14928.5801
13,5,14,2,1,Nov,4036.5,2,1.406,5675.319
13,5,14,2,1,Dec,4171.05,2,1.024,4271.1552
