Apt,Fan,Light,Ac,Fridge,Month,monthly consumption,clusterno,random,monthlycons
14,5,13,2,1,Jan,3963.35,2,1.165,4617.30275
14,5,13,2,1,Feb,3579.8,2,1.245,4456.851
14,5,13,2,1,Mar,3963.35,2,1.002,3971.2767
14,5,13,2,1,Apr,12618,2,1.167,14725.206
14,5,13,2,1,May,13038.6,2,1.303,16989.2958
14,5,13,2,1,June,12618,2,1.139,14371.902
14,5,13,2,1,July,13038.6,2,1.137,14824.8882
14,5,13,2,1,Aug,13038.6,2,1.039,13547.1054
14,5,13,2,1,Sept,12618,2,1.177,14851.386
14,5,13,2,1,Oct,13038.6,2,1.187,15476.8182
14,5,13,2,1,Nov,3835.5,2,1.456,5584.488
14,5,13,2,1,Dec,3963.35,2,1.119,4434.98865
15,5,12,2,1,Jan,3755.65,2,1.247,4683.29555
15,5,12,2,1,Feb,3392.2,2,1.136,3853.5392
15,5,12,2,1,Mar,3755.65,2,1.368,5137.7292
15,5,12,2,1,Apr,12417,2,1.274,15819.258
15,5,12,2,1,May,12830.9,2,1.336,17142.0824
15,5,12,2,1,June,12417,2,1.321,16402.857
15,5,12,2,1,July,12830.9,2,1.145,14691.3805
15,5,12,2,1,Aug,12830.9,2,1.401,17976.0909
15,5,12,2,1,Sept,12417,2,1.028,12764.676
15,5,12,2,1,Oct,12830.9,2,1.226,15730.6834
15,5,12,2,1,Nov,3634.5,2,1.095,3979.7775
15,5,12,2,1,Dec,3755.65,2,1.384,5197.8196
16,5,13,3,1,Jan,4459.35,2,1.496,6671.1876
16,5,13,3,1,Feb,4027.8,2,1.082,4358.0796
16,5,13,3,1,Mar,4459.35,2,1.068,4762.5858
16,5,13,3,1,Apr,17178,2,1.357,23310.546
16,5,13,3,1,May,17750.6,2,1.392,24708.8352
16,5,13,3,1,June,17178,2,1.012,17384.136
16,5,13,3,1,July,17750.6,2,1.231,21850.9886
16,5,13,3,1,Aug,17750.6,2,1.263,22419.0078
16,5,13,3,1,Sept,17178,2,1.292,22193.976
16,5,13,3,1,Oct,17750.6,2,1.469,26075.6314
16,5,13,3,1,Nov,4315.5,2,1.294,5584.257
16,5,13,3,1,Dec,4459.35,2,1.354,6037.9599
17,5,14,3,1,Jan,4667.05,2,1.475,6883.89875
17,5,14,3,1,Feb,4215.4,2,1.432,6036.4528
17,5,14,3,1,Mar,4667.05,2,1.22,5693.801
17,5,14,3,1,Apr,17379,2,1.136,19742.544
17,5,14,3,1,May,17958.3,2,1.328,23848.6224
17,5,14,3,1,June,17379,2,1.475,25634.025
17,5,14,3,1,July,17958.3,2,1.336,23992.2888
17,5,14,3,1,Aug,17958.3,2,1.356,24351.4548
17,5,14,3,1,Sept,17379,2,1.098,19082.142
17,5,14,3,1,Oct,17958.3,2,1.448,26003.6184
17,5,14,3,1,Nov,4516.5,2,1.302,5880.483
17,5,14,3,1,Dec,4667.05,2,1.39,6487.1995
18,6,12,3,1,Jan,4305.9,2,1.393,5998.1187
18,6,12,3,1,Feb,3889.2,2,1.045,4064.214
18,6,12,3,1,Mar,4305.9,2,1.401,6032.5659
18,6,12,3,1,Apr,17154,2,1.365,23415.21
18,6,12,3,1,May,17725.8,2,1.414,25064.2812
18,6,12,3,1,June,17154,2,1.1,18869.4
18,6,12,3,1,July,17725.8,2,1.311,23238.5238
18,6,12,3,1,Aug,17725.8,2,1.054,18682.9932
18,6,12,3,1,Sept,17154,2,1.244,21339.576
18,6,12,3,1,Oct,17725.8,2,1.37,24284.346
18,6,12,3,1,Nov,4167,2,1.231,5129.577
18,6,12,3,1,Dec,4305.9,2,1.437,6187.5783
22,6,14,2,1,Jan,4225.3,2,1.12,4732.336
22,6,14,2,1,Feb,3816.4,2,1.426,5442.1864
22,6,14,2,1,Mar,4225.3,2,1.112,4698.5336
22,6,14,2,1,Apr,12996,2,1.388,18038.448
22,6,14,2,1,May,13429.2,2,1.342,18021.9864
22,6,14,2,1,June,12996,2,1.432,18610.272
22,6,14,2,1,July,13429.2,2,1.495,20076.654
22,6,14,2,1,Aug,13429.2,2,1.259,16907.3628
22,6,14,2,1,Sept,12996,2,1.301,16907.796
22,6,14,2,1,Oct,13429.2,2,1.462,19633.4904
22,6,14,2,1,Nov,4089,2,1.086,4440.654
22,6,14,2,1,Dec,4225.3,2,1.339,5657.6767
23,6,12,2,1,Jan,3809.9,2,1.143,4354.7157
23,6,12,2,1,Feb,3441.2,2,1.451,4993.1812
23,6,12,2,1,Mar,3809.9,2,1.499,5711.0401
23,6,12,2,1,Apr,12594,2,1.348,16976.712
23,6,12,2,1,May,13013.8,2,1.236,16085.0568
23,6,12,2,1,June,12594,2,1.094,13777.836
23,6,12,2,1,July,13013.8,2,1.238,16111.0844
23,6,12,2,1,Aug,13013.8,2,1.392,18115.2096
23,6,12,2,1,Sept,12594,2,1.137,14319.378
23,6,12,2,1,Oct,13013.8,2,1.196,15564.5048
23,6,12,2,1,Nov,3687,2,1.233,4546.071
23,6,12,2,1,Dec,3809.9,2,1.202,4579.4998
24,6,13,2,1,Jan,4017.6,2,1.097,4407.3072
24,6,13,2,1,Feb,3628.8,2,1.402,5087.5776
24,6,13,2,1,Mar,4017.6,2,1.46,5865.696
24,6,13,2,1,Apr,12795,2,1.218,15584.31
24,6,13,2,1,May,13221.5,2,1.495,19766.1425
24,6,13,2,1,June,12795,2,1.429,18284.055
24,6,13,2,1,July,13221.5,2,1.305,17254.0575
24,6,13,2,1,Aug,13221.5,2,1.068,14120.562
24,6,13,2,1,Sept,12795,2,1.369,17516.355
24,6,13,2,1,Oct,13221.5,2,1.05,13882.575
24,6,13,2,1,Nov,3888,2,1.431,5563.728
24,6,13,2,1,Dec,4017.6,2,1.02,4097.952
25,6,12,3,1,Jan,4305.9,2,1.334,5744.0706
25,6,12,3,1,Feb,3889.2,2,1.168,4542.5856
25,6,12,3,1,Mar,4305.9,2,1.164,5012.0676
25,6,12,3,1,Apr,17154,2,1.22,20927.88
25,6,12,3,1,May,17725.8,2,1.09,19321.122
25,6,12,3,1,June,17154,2,1.324,22711.896
25,6,12,3,1,July,17725.8,2,1.143,20260.5894
25,6,12,3,1,Aug,17725.8,2,1.498,26553.2484
25,6,12,3,1,Sept,17154,2,1.005,17239.77
25,6,12,3,1,Oct,17725.8,2,1.023,18133.4934
25,6,12,3,1,Nov,4167,2,1.396,5817.132
25,6,12,3,1,Dec,4305.9,2,1.151,4956.0909
26,6,14,3,1,Jan,4721.3,2,1.357,6406.8041
26,6,14,3,1,Feb,4264.4,2,1.131,4823.0364
26,6,14,3,1,Mar,4721.3,2,1.429,6746.7377
26,6,14,3,1,Apr,17556,2,1.485,26070.66
26,6,14,3,1,May,18141.2,2,1.206,21878.2872
26,6,14,3,1,June,17556,2,1.061,18626.916
26,6,14,3,1,July,18141.2,2,1.413,25633.5156
26,6,14,3,1,Aug,18141.2,2,1.451,26322.8812
26,6,14,3,1,Sept,17556,2,1.152,20224.512
26,6,14,3,1,Oct,18141.2,2,1.262,22894.1944
26,6,14,3,1,Nov,4569,2,1.203,5496.507
26,6,14,3,1,Dec,4721.3,2,1.456,6874.2128
27,6,13,3,1,Jan,4513.6,2,1.299,5863.1664
27,6,13,3,1,Feb,4076.8,2,1.331,5426.2208
27,6,13,3,1,Mar,4513.6,2,1.058,4775.3888
27,6,13,3,1,Apr,17355,2,1.414,24539.97
27,6,13,3,1,May,17933.5,2,1.135,20354.5225
27,6,13,3,1,June,17355,2,1.36,23602.8
27,6,13,3,1,July,17933.5,2,1.209,21681.6015
27,6,13,3,1,Aug,17933.5,2,1.258,22560.343
27,6,13,3,1,Sept,17355,2,1.295,22474.725
27,6,13,3,1,Oct,17933.5,2,1.278,22919.013
27,6,13,3,1,Nov,4368,2,1.252,5468.736
27,6,13,3,1,Dec,4513.6,2,1.004,4531.6544
28,6,9,2,1,Jan,3186.8,2,1.217,3878.3356
28,6,9,2,1,Feb,2878.4,2,1.141,3284.2544
28,6,9,2,1,Mar,3186.8,2,1.252,3989.8736
28,6,9,2,1,Apr,11991,2,1.022,12254.802
28,6,9,2,1,May,12390.7,2,1.105,13691.7235
28,6,9,2,1,June,11991,2,1.441,17279.031
28,6,9,2,1,July,12390.7,2,1.441,17854.9987
28,6,9,2,1,Aug,12390.7,2,1.477,18301.0639
28,6,9,2,1,Sept,11991,2,1.309,15696.219
28,6,9,2,1,Oct,12390.7,2,1.045,12948.2815
28,6,9,2,1,Nov,3084,2,1.462,4508.808
28,6,9,2,1,Dec,3186.8,2,1.335,4254.378
29,6,10,2,1,Jan,3394.5,2,1.304,4426.428
29,6,10,2,1,Feb,3066,2,1.401,4295.466
29,6,10,2,1,Mar,3394.5,2,1.238,4202.391
29,6,10,2,1,Apr,12192,2,1.047,12765.024
29,6,10,2,1,May,12598.4,2,1.303,16415.7152
29,6,10,2,1,June,12192,2,1.144,13947.648
29,6,10,2,1,July,12598.4,2,1.31,16503.904
29,6,10,2,1,Aug,12598.4,2,1.402,17662.9568
29,6,10,2,1,Sept,12192,2,1.244,15166.848
29,6,10,2,1,Oct,12598.4,2,1.113,14022.0192
29,6,10,2,1,Nov,3285,2,1.253,4116.105
29,6,10,2,1,Dec,3394.5,2,1.114,3781.473
30,6,8,2,1,Jan,2979.1,2,1.44,4289.904
30,6,8,2,1,Feb,2690.8,2,1.216,3272.0128
30,6,8,2,1,Mar,2979.1,2,1.175,3500.4425
30,6,8,2,1,Apr,11790,2,1.018,12002.22
30,6,8,2,1,May,12183,2,1.003,12219.549
30,6,8,2,1,June,11790,2,1.368,16128.72
30,6,8,2,1,July,12183,2,1.271,15484.593
30,6,8,2,1,Aug,12183,2,1.23,14985.09
30,6,8,2,1,Sept,11790,2,1.37,16152.3
30,6,8,2,1,Oct,12183,2,1.051,12804.333
30,6,8,2,1,Nov,2883,2,1.428,4116.924
30,6,8,2,1,Dec,2979.1,2,1.331,3965.1821
34,5,12,2,1,Jan,3755.65,2,1.499,5629.71935
34,5,12,2,1,Feb,3392.2,2,1.12,3799.264
34,5,12,2,1,Mar,3755.65,2,1.114,4183.7941
34,5,12,2,1,Apr,12417,2,1.041,12926.097
34,5,12,2,1,May,12830.9,2,1.222,15679.3598
34,5,12,2,1,June,12417,2,1.132,14056.044
34,5,12,2,1,July,12830.9,2,1.24,15910.316
34,5,12,2,1,Aug,12830.9,2,1.066,13677.7394
34,5,12,2,1,Sept,12417,2,1.283,15931.011
34,5,12,2,1,Oct,12830.9,2,1.029,13202.9961
34,5,12,2,1,Nov,3634.5,2,1.315,4779.3675
34,5,12,2,1,Dec,3755.65,2,1.352,5077.6388
35,5,9,2,1,Jan,3132.55,2,1.409,4413.76295
35,5,9,2,1,Feb,2829.4,2,1.426,4034.7244
35,5,9,2,1,Mar,3132.55,2,1.344,4210.1472
35,5,9,2,1,Apr,11814,2,1.308,15452.712
35,5,9,2,1,May,12207.8,2,1.122,13697.1516
35,5,9,2,1,June,11814,2,1.485,17543.79
35,5,9,2,1,July,12207.8,2,1.262,15406.2436
35,5,9,2,1,Aug,12207.8,2,1.231,15027.8018
35,5,9,2,1,Sept,11814,2,1.441,17023.974
35,5,9,2,1,Oct,12207.8,2,1.025,12512.995
35,5,9,2,1,Nov,3031.5,2,1.24,3759.06
35,5,9,2,1,Dec,3132.55,2,1.005,3148.21275
36,5,10,2,1,Jan,3340.25,2,1.334,4455.8935
36,5,10,2,1,Feb,3017,2,1.05,3167.85
36,5,10,2,1,Mar,3340.25,2,1.448,4836.682
36,5,10,2,1,Apr,12015,2,1.406,16893.09
36,5,10,2,1,May,12415.5,2,1.066,13234.923
36,5,10,2,1,June,12015,2,1.338,16076.07
36,5,10,2,1,July,12415.5,2,1.371,17021.6505
36,5,10,2,1,Aug,12415.5,2,1.032,12812.796
36,5,10,2,1,Sept,12015,2,1.254,15066.81
36,5,10,2,1,Oct,12415.5,2,1.243,15432.4665
36,5,10,2,1,Nov,3232.5,2,1.199,3875.7675
36,5,10,2,1,Dec,3340.25,2,1.187,3964.87675
37,5,8,2,1,Jan,2924.85,2,1.293,3781.83105
37,5,8,2,1,Feb,2641.8,2,1.197,3162.2346
37,5,8,2,1,Mar,2924.85,2,1.378,4030.4433
37,5,8,2,1,Apr,11613,2,1.15,13354.95
37,5,8,2,1,May,12000.1,2,1.124,13488.1124
37,5,8,2,1,June,11613,2,1.285,14922.705
37,5,8,2,1,July,12000.1,2,1.454,17448.1454
37,5,8,2,1,Aug,12000.1,2,1.492,17904.1492
37,5,8,2,1,Sept,11613,2,1.348,15654.324
37,5,8,2,1,Oct,12000.1,2,1.055,12660.1055
37,5,8,2,1,Nov,2830.5,2,1.073,3037.1265
37,5,8,2,1,Dec,2924.85,2,1.072,3135.4392
47,7,10,2,1,Jan,3448.75,2,1.081,3728.09875
47,7,10,2,1,Feb,3115,2,1.035,3224.025
47,7,10,2,1,Mar,3448.75,2,1.126,3883.2925
47,7,10,2,1,Apr,12369,2,1.296,16030.224
47,7,10,2,1,May,12781.3,2,1.084,13854.9292
47,7,10,2,1,June,12369,2,1.398,17291.862
47,7,10,2,1,July,12781.3,2,1.29,16487.877
47,7,10,2,1,Aug,12781.3,2,1.063,13586.5219
47,7,10,2,1,Sept,12369,2,1.117,13816.173
47,7,10,2,1,Oct,12781.3,2,1.398,17868.2574
47,7,10,2,1,Nov,3337.5,2,1.35,4505.625
47,7,10,2,1,Dec,3448.75,2,1.184,4083.32
48,7,11,2,1,Jan,3656.45,2,1.324,4841.1398
48,7,11,2,1,Feb,3302.6,2,1.267,4184.3942
48,7,11,2,1,Mar,3656.45,2,1.435,5247.00575
48,7,11,2,1,Apr,12570,2,1.113,13990.41
48,7,11,2,1,May,12989,2,1.302,16911.678
48,7,11,2,1,June,12570,2,1.043,13110.51
48,7,11,2,1,July,12989,2,1.078,14002.142
48,7,11,2,1,Aug,12989,2,1.449,18821.061
48,7,11,2,1,Sept,12570,2,1.073,13487.61
48,7,11,2,1,Oct,12989,2,1.311,17028.579
48,7,11,2,1,Nov,3538.5,2,1.448,5123.748
48,7,11,2,1,Dec,3656.45,2,1.335,4881.36075
49,7,9,2,1,Jan,3241.05,2,1.063,3445.23615
49,7,9,2,1,Feb,2927.4,2,1.456,4262.2944
49,7,9,2,1,Mar,3241.05,2,1.099,3561.91395
49,7,9,2,1,Apr,12168,2,1.103,13421.304
49,7,9,2,1,May,12573.6,2,1.486,18684.3696
49,7,9,2,1,June,12168,2,1.012,12314.016
49,7,9,2,1,July,12573.6,2,1.036,13026.2496
49,7,9,2,1,Aug,12573.6,2,1.497,18822.6792
49,7,9,2,1,Sept,12168,2,1.467,17850.456
49,7,9,2,1,Oct,12573.6,2,1.335,16785.756
49,7,9,2,1,Nov,3136.5,2,1.37,4297.005
49,7,9,2,1,Dec,3241.05,2,1.065,3451.71825
53,6,10,2,1,Jan,3394.5,2,1.139,3866.3355
53,6,10,2,1,Feb,3066,2,1.043,3197.838
53,6,10,2,1,Mar,3394.5,2,1.213,4117.5285
53,6,10,2,1,Apr,12192,2,1.291,15739.872
53,6,10,2,1,May,12598.4,2,1.108,13959.0272
53,6,10,2,1,June,12192,2,1.315,16032.48
53,6,10,2,1,July,12598.4,2,1.015,12787.376
53,6,10,2,1,Aug,12598.4,2,1.422,17914.9248
53,6,10,2,1,Sept,12192,2,1.404,17117.568
53,6,10,2,1,Oct,12598.4,2,1.068,13455.0912
53,6,10,2,1,Nov,3285,2,1.277,4194.945
53,6,10,2,1,Dec,3394.5,2,1.474,5003.493
54,6,11,2,1,Jan,3602.2,2,1.425,5133.135
54,6,11,2,1,Feb,3253.6,2,1.033,3360.9688
54,6,11,2,1,Mar,3602.2,2,1.299,4679.2578
54,6,11,2,1,Apr,12393,2,1.454,18019.422
54,6,11,2,1,May,12806.1,2,1.431,18325.5291
54,6,11,2,1,June,12393,2,1.348,16705.764
54,6,11,2,1,July,12806.1,2,1.408,18030.9888
54,6,11,2,1,Aug,12806.1,2,1.421,18197.4681
54,6,11,2,1,Sept,12393,2,1.229,15230.997
54,6,11,2,1,Oct,12806.1,2,1.374,17595.5814
54,6,11,2,1,Nov,3486,2,1.15,4008.9
54,6,11,2,1,Dec,3602.2,2,1.164,4192.9608
55,6,9,2,1,Jan,3186.8,2,1.254,3996.2472
55,6,9,2,1,Feb,2878.4,2,1.203,3462.7152
55,6,9,2,1,Mar,3186.8,2,1.145,3648.886
55,6,9,2,1,Apr,11991,2,1.367,16391.697
55,6,9,2,1,May,12390.7,2,1.177,14583.8539
55,6,9,2,1,June,11991,2,1.331,15960.021
55,6,9,2,1,July,12390.7,2,1.186,14695.3702
55,6,9,2,1,Aug,12390.7,2,1.116,13828.0212
55,6,9,2,1,Sept,11991,2,1.471,17638.761
55,6,9,2,1,Oct,12390.7,2,1.188,14720.1516
55,6,9,2,1,Nov,3084,2,1.054,3250.536
55,6,9,2,1,Dec,3186.8,2,1.058,3371.6344
56,7,10,3,1,Jan,3944.75,2,1.475,5818.50625
56,7,10,3,1,Feb,3563,2,1.472,5244.736
56,7,10,3,1,Mar,3944.75,2,1.016,4007.866
56,7,10,3,1,Apr,16929,2,1.134,19197.486
56,7,10,3,1,May,17493.3,2,1.474,25785.1242
56,7,10,3,1,June,16929,2,1.381,23378.949
56,7,10,3,1,July,17493.3,2,1.495,26152.4835
56,7,10,3,1,Aug,17493.3,2,1.163,20344.7079
56,7,10,3,1,Sept,16929,2,1.056,17877.024
56,7,10,3,1,Oct,17493.3,2,1.486,25995.0438
56,7,10,3,1,Nov,3817.5,2,1.067,4073.2725
56,7,10,3,1,Dec,3944.75,2,1.087,4287.94325
57,7,11,3,1,Jan,4152.45,2,1.156,4800.2322
57,7,11,3,1,Feb,3750.6,2,1.063,3986.8878
57,7,11,3,1,Mar,4152.45,2,1.119,4646.59155
57,7,11,3,1,Apr,17130,2,1.428,24461.64
57,7,11,3,1,May,17701,2,1.091,19311.791
57,7,11,3,1,June,17130,2,1.218,20864.34
57,7,11,3,1,July,17701,2,1.312,23223.712
57,7,11,3,1,Aug,17701,2,1.472,26055.872
57,7,11,3,1,Sept,17130,2,1.197,20504.61
57,7,11,3,1,Oct,17701,2,1.16,20533.16
57,7,11,3,1,Nov,4018.5,2,1.343,5396.8455
57,7,11,3,1,Dec,4152.45,2,1.332,5531.0634
58,7,9,3,1,Jan,3737.05,2,1.233,4607.78265
58,7,9,3,1,Feb,3375.4,2,1.384,4671.5536
58,7,9,3,1,Mar,3737.05,2,1.463,5467.30415
58,7,9,3,1,Apr,16728,2,1.385,23168.28
58,7,9,3,1,May,17285.6,2,1.159,20034.0104
58,7,9,3,1,June,16728,2,1.436,24021.408
58,7,9,3,1,July,17285.6,2,1.196,20673.5776
58,7,9,3,1,Aug,17285.6,2,1.174,20293.2944
58,7,9,3,1,Sept,16728,2,1.146,19170.288
58,7,9,3,1,Oct,17285.6,2,1.277,22073.7112
58,7,9,3,1,Nov,3616.5,2,1.347,4871.4255
58,7,9,3,1,Dec,3737.05,2,1.083,4047.22515
59,7,10,3,1,Jan,3944.75,2,1.235,4871.76625
59,7,10,3,1,Feb,3563,2,1.062,3783.906
59,7,10,3,1,Mar,3944.75,2,1.039,4098.59525
59,7,10,3,1,Apr,16929,2,1.081,18300.249
59,7,10,3,1,May,17493.3,2,1.48,25890.084
59,7,10,3,1,June,16929,2,1.387,23480.523
59,7,10,3,1,July,17493.3,2,1.263,22094.0379
59,7,10,3,1,Aug,17493.3,2,1.491,26082.5103
59,7,10,3,1,Sept,16929,2,1.147,19417.563
59,7,10,3,1,Oct,17493.3,2,1.302,22776.2766
59,7,10,3,1,Nov,3817.5,2,1.306,4985.655
59,7,10,3,1,Dec,3944.75,2,1.115,4398.39625
60,7,11,3,1,Jan,4152.45,2,1.081,4488.79845
60,7,11,3,1,Feb,3750.6,2,1.492,5595.8952
60,7,11,3,1,Mar,4152.45,2,1.281,5319.28845
60,7,11,3,1,Apr,17130,2,1.101,18860.13
60,7,11,3,1,May,17701,2,1.276,22586.476
60,7,11,3,1,June,17130,2,1.189,20367.57
60,7,11,3,1,July,17701,2,1.008,17842.608
60,7,11,3,1,Aug,17701,2,1.244,22020.044
60,7,11,3,1,Sept,17130,2,1.358,23262.54
60,7,11,3,1,Oct,17701,2,1.414,25029.214
60,7,11,3,1,Nov,4018.5,2,1.056,4243.536
60,7,11,3,1,Dec,4152.45,2,1.358,5639.0271
61,7,9,3,1,Jan,3737.05,2,1.274,4761.0017
61,7,9,3,1,Feb,3375.4,2,1.176,3969.4704
61,7,9,3,1,Mar,3737.05,2,1.397,5220.65885
61,7,9,3,1,Apr,16728,2,1.072,17932.416
61,7,9,3,1,May,17285.6,2,1.341,23179.9896
61,7,9,3,1,June,16728,2,1.227,20525.256
61,7,9,3,1,July,17285.6,2,1.349,23318.2744
61,7,9,3,1,Aug,17285.6,2,1.249,21589.7144
61,7,9,3,1,Sept,16728,2,1.489,24907.992
61,7,9,3,1,Oct,17285.6,2,1.391,24044.2696
61,7,9,3,1,Nov,3616.5,2,1.302,4708.683
61,7,9,3,1,Dec,3737.05,2,1.366,5104.8103
62,6,10,3,1,Jan,3890.5,2,1.105,4299.0025
62,6,10,3,1,Feb,3514,2,1.367,4803.638
62,6,10,3,1,Mar,3890.5,2,1.077,4190.0685
62,6,10,3,1,Apr,16752,2,1.425,23871.6
62,6,10,3,1,May,17310.4,2,1.202,20807.1008
62,6,10,3,1,June,16752,2,1.239,20755.728
62,6,10,3,1,July,17310.4,2,1.258,21776.4832
62,6,10,3,1,Aug,17310.4,2,1.018,17621.9872
62,6,10,3,1,Sept,16752,2,1.342,22481.184
62,6,10,3,1,Oct,17310.4,2,1.192,20633.9968
62,6,10,3,1,Nov,3765,2,1.344,5060.16
62,6,10,3,1,Dec,3890.5,2,1.325,5154.9125
63,6,11,3,1,Jan,4098.2,2,1.267,5192.4194
63,6,11,3,1,Feb,3701.6,2,1.211,4482.6376
63,6,11,3,1,Mar,4098.2,2,1.207,4946.5274
63,6,11,3,1,Apr,16953,2,1.231,20869.143
63,6,11,3,1,May,17518.1,2,1.001,17535.6181
63,6,11,3,1,June,16953,2,1.169,19818.057
63,6,11,3,1,July,17518.1,2,1.023,17921.0163
63,6,11,3,1,Aug,17518.1,2,1.39,24350.159
63,6,11,3,1,Sept,16953,2,1.39,23564.67
63,6,11,3,1,Oct,17518.1,2,1.41,24700.521
63,6,11,3,1,Nov,3966,2,1.13,4481.58
63,6,11,3,1,Dec,4098.2,2,1.307,5356.3474
64,6,9,3,1,Jan,3682.8,2,1.035,3811.698
64,6,9,3,1,Feb,3326.4,2,1.004,3339.7056
64,6,9,3,1,Mar,3682.8,2,1.084,3992.1552
64,6,9,3,1,Apr,16551,2,1.075,17792.325
64,6,9,3,1,May,17102.7,2,1.386,23704.3422
64,6,9,3,1,June,16551,2,1.389,22989.339
64,6,9,3,1,July,17102.7,2,1.155,19753.6185
64,6,9,3,1,Aug,17102.7,2,1.093,18693.2511
64,6,9,3,1,Sept,16551,2,1.432,23701.032
64,6,9,3,1,Oct,17102.7,2,1.146,19599.6942
64,6,9,3,1,Nov,3564,2,1.49,5310.36
64,6,9,3,1,Dec,3682.8,2,1.001,3686.4828
65,6,10,3,1,Jan,3890.5,2,1.418,5516.729
65,6,10,3,1,Feb,3514,2,1.079,3791.606
65,6,10,3,1,Mar,3890.5,2,1.236,4808.658
