Apt,Fan,Light,Ac,Fridge,Month,monthly consumption,clusterno,random,monthlycons
65,6,10,3,1,Apr,16752,2,1.21,20269.92
65,6,10,3,1,May,17310.4,2,1.297,22451.5888
65,6,10,3,1,June,16752,2,1.211,20286.672
65,6,10,3,1,July,17310.4,2,1.122,19422.2688
65,6,10,3,1,Aug,17310.4,2,1.207,20893.6528
65,6,10,3,1,Sept,16752,2,1.297,21727.344
65,6,10,3,1,Oct,17310.4,2,1.139,19716.5456
65,6,10,3,1,Nov,3765,2,1.197,4506.705
65,6,10,3,1,Dec,3890.5,2,1.35,5252.175
66,6,11,3,1,Jan,4098.2,2,1.43,5860.426
66,6,11,3,1,Feb,3701.6,2,1.023,3786.7368
66,6,11,3,1,Mar,4098.2,2,1.275,5225.205
66,6,11,3,1,Apr,16953,2,1.097,18597.441
66,6,11,3,1,May,17518.1,2,1.081,18937.0661
66,6,11,3,1,June,16953,2,1.256,21292.968
66,6,11,3,1,July,17518.1,2,1.001,17535.6181
66,6,11,3,1,Aug,17518.1,2,1.043,18271.3783
66,6,11,3,1,Sept,16953,2,1.417,24022.401
66,6,11,3,1,Oct,17518.1,2,1.063,18621.7403
66,6,11,3,1,Nov,3966,2,1.46,5790.36
66,6,11,3,1,Dec,4098.2,2,1.279,5241.5978
67,6,9,3,1,Jan,3682.8,2,1.334,4912.8552
67,6,9,3,1,Feb,3326.4,2,1.482,4929.7248
67,6,9,3,1,Mar,3682.8,2,1.274,4691.8872
67,6,9,3,1,Apr,16551,2,1.416,23436.216
67,6,9,3,1,May,17102.7,2,1.416,24217.4232
67,6,9,3,1,June,16551,2,1.269,21003.219
67,6,9,3,1,July,17102.7,2,1.3,22233.51
67,6,9,3,1,Aug,17102.7,2,1.161,19856.2347
67,6,9,3,1,Sept,16551,2,1.007,16666.857
67,6,9,3,1,Oct,17102.7,2,1.386,23704.3422
67,6,9,3,1,Nov,3564,2,1.2,4276.8
67,6,9,3,1,Dec,3682.8,2,1.097,4040.0316
68,6,9,2,1,Jan,3186.8,2,1.418,4518.8824
68,6,9,2,1,Feb,2878.4,2,1.243,3577.8512
68,6,9,2,1,Mar,3186.8,2,1.496,4767.4528
68,6,9,2,1,Apr,11991,2,1.229,14736.939
68,6,9,2,1,May,12390.7,2,1.063,13171.3141
68,6,9,2,1,June,11991,2,1.357,16271.787
68,6,9,2,1,July,12390.7,2,1.058,13109.3606
68,6,9,2,1,Aug,12390.7,2,1.039,12873.9373
68,6,9,2,1,Sept,11991,2,1.41,16907.31
68,6,9,2,1,Oct,12390.7,2,1.038,12861.5466
68,6,9,2,1,Nov,3084,2,1.408,4342.272
68,6,9,2,1,Dec,3186.8,2,1.138,3626.5784
69,6,8,2,1,Jan,2979.1,2,1.055,3142.9505
69,6,8,2,1,Feb,2690.8,2,1.082,2911.4456
69,6,8,2,1,Mar,2979.1,2,1.287,3834.1017
69,6,8,2,1,Apr,11790,2,1.159,13664.61
69,6,8,2,1,May,12183,2,1.466,17860.278
69,6,8,2,1,June,11790,2,1.341,15810.39
69,6,8,2,1,July,12183,2,1.474,17957.742
69,6,8,2,1,Aug,12183,2,1.289,15703.887
69,6,8,2,1,Sept,11790,2,1.033,12179.07
69,6,8,2,1,Oct,12183,2,1.287,15679.521
69,6,8,2,1,Nov,2883,2,1.083,3122.289
69,6,8,2,1,Dec,2979.1,2,1.324,3944.3284
70,6,7,2,1,Jan,2771.4,2,1.453,4026.8442
70,6,7,2,1,Feb,2503.2,2,1.477,3697.2264
70,6,7,2,1,Mar,2771.4,2,1.271,3522.4494
70,6,7,2,1,Apr,11589,2,1.26,14602.14
70,6,7,2,1,May,11975.3,2,1.234,14777.5202
70,6,7,2,1,June,11589,2,1.021,11832.369
70,6,7,2,1,July,11975.3,2,1.161,13903.3233
70,6,7,2,1,Aug,11975.3,2,1.339,16034.9267
70,6,7,2,1,Sept,11589,2,1.119,12968.091
70,6,7,2,1,Oct,11975.3,2,1.299,15555.9147
70,6,7,2,1,Nov,2682,2,1.171,3140.622
70,6,7,2,1,Dec,2771.4,2,1.032,2860.0848
74,5,9,2,1,Jan,3132.55,2,1.463,4582.92065
74,5,9,2,1,Feb,2829.4,2,1.389,3930.0366
74,5,9,2,1,Mar,3132.55,2,1.056,3307.9728
74,5,9,2,1,Apr,11814,2,1.135,13408.89
74,5,9,2,1,May,12207.8,2,1.465,17884.427
74,5,9,2,1,June,11814,2,1.052,12428.328
74,5,9,2,1,July,12207.8,2,1.201,14661.5678
74,5,9,2,1,Aug,12207.8,2,1.148,14014.5544
74,5,9,2,1,Sept,11814,2,1.3,15358.2
74,5,9,2,1,Oct,12207.8,2,1.335,16297.413
74,5,9,2,1,Nov,3031.5,2,1.197,3628.7055
74,5,9,2,1,Dec,3132.55,2,1.484,4648.7042
75,5,8,2,1,Jan,2924.85,2,1.01,2954.0985
75,5,8,2,1,Feb,2641.8,2,1.063,2808.2334
75,5,8,2,1,Mar,2924.85,2,1.273,3723.33405
75,5,8,2,1,Apr,11613,2,1.03,11961.39
75,5,8,2,1,May,12000.1,2,1.271,15252.1271
75,5,8,2,1,June,11613,2,1.153,13389.789
75,5,8,2,1,July,12000.1,2,1.362,16344.1362
75,5,8,2,1,Aug,12000.1,2,1.216,14592.1216
75,5,8,2,1,Sept,11613,2,1.438,16699.494
75,5,8,2,1,Oct,12000.1,2,1.258,15096.1258
75,5,8,2,1,Nov,2830.5,2,1.389,3931.5645
75,5,8,2,1,Dec,2924.85,2,1.195,3495.19575
76,5,7,2,1,Jan,2717.15,2,1.351,3670.86965
76,5,7,2,1,Feb,2454.2,2,1.151,2824.7842
76,5,7,2,1,Mar,2717.15,2,1.062,2885.6133
76,5,7,2,1,Apr,11412,2,1.232,14059.584
76,5,7,2,1,May,11792.4,2,1.469,17323.0356
76,5,7,2,1,June,11412,2,1.12,12781.44
76,5,7,2,1,July,11792.4,2,1.332,15707.4768
76,5,7,2,1,Aug,11792.4,2,1.081,12747.5844
76,5,7,2,1,Sept,11412,2,1.355,15463.26
76,5,7,2,1,Oct,11792.4,2,1.487,17535.2988
76,5,7,2,1,Nov,2629.5,2,1.002,2634.759
76,5,7,2,1,Dec,2717.15,2,1.391,3779.55565
80,7,9,2,1,Jan,3241.05,2,1.145,3711.00225
80,7,9,2,1,Feb,2927.4,2,1.439,4212.5286
80,7,9,2,1,Mar,3241.05,2,1.185,3840.64425
80,7,9,2,1,Apr,12168,2,1.237,15051.816
80,7,9,2,1,May,12573.6,2,1.392,17502.4512
80,7,9,2,1,June,12168,2,1.303,15854.904
80,7,9,2,1,July,12573.6,2,1.001,12586.1736
80,7,9,2,1,Aug,12573.6,2,1.36,17100.096
80,7,9,2,1,Sept,12168,2,1.247,15173.496
80,7,9,2,1,Oct,12573.6,2,1.245,15654.132
80,7,9,2,1,Nov,3136.5,2,1.319,4137.0435
80,7,9,2,1,Dec,3241.05,2,1.446,4686.5583
81,7,8,2,1,Jan,3033.35,2,1.31,3973.6885
81,7,8,2,1,Feb,2739.8,2,1.407,3854.8986
81,7,8,2,1,Mar,3033.35,2,1.406,4264.8901
81,7,8,2,1,Apr,11967,2,1.488,17806.896
81,7,8,2,1,May,12365.9,2,1.445,17868.7255
81,7,8,2,1,June,11967,2,1.49,17830.83
81,7,8,2,1,July,12365.9,2,1.388,17163.8692
81,7,8,2,1,Aug,12365.9,2,1.019,12600.8521
81,7,8,2,1,Sept,11967,2,1.464,17519.688
81,7,8,2,1,Oct,12365.9,2,1.256,15531.5704
81,7,8,2,1,Nov,2935.5,2,1.061,3114.5655
81,7,8,2,1,Dec,3033.35,2,1.086,3294.2181
82,7,7,2,1,Jan,2825.65,2,1.085,3065.83025
82,7,7,2,1,Feb,2552.2,2,1.317,3361.2474
82,7,7,2,1,Mar,2825.65,2,1.271,3591.40115
82,7,7,2,1,Apr,11766,2,1.47,17296.02
82,7,7,2,1,May,12158.2,2,1.312,15951.5584
82,7,7,2,1,June,11766,2,1.012,11907.192
82,7,7,2,1,July,12158.2,2,1.232,14978.9024
82,7,7,2,1,Aug,12158.2,2,1.141,13872.5062
82,7,7,2,1,Sept,11766,2,1.325,15589.95
82,7,7,2,1,Oct,12158.2,2,1.111,13507.7602
82,7,7,2,1,Nov,2734.5,2,1.347,3683.3715
82,7,7,2,1,Dec,2825.65,2,1.338,3780.7197
87,5,9,2,1,Jan,3132.55,2,1.081,3386.28655
87,5,9,2,1,Feb,2829.4,2,1.342,3797.0548
87,5,9,2,1,Mar,3132.55,2,1.255,3931.35025
87,5,9,2,1,Apr,11814,2,1.456,17201.184
87,5,9,2,1,May,12207.8,2,1.113,13587.2814
87,5,9,2,1,June,11814,2,1.455,17189.37
87,5,9,2,1,July,12207.8,2,1.005,12268.839
87,5,9,2,1,Aug,12207.8,2,1.238,15113.2564
87,5,9,2,1,Sept,11814,2,1.139,13456.146
87,5,9,2,1,Oct,12207.8,2,1.323,16150.9194
87,5,9,2,1,Nov,3031.5,2,1.304,3953.076
87,5,9,2,1,Dec,3132.55,2,1.032,3232.7916
89,5,8,2,1,Jan,2924.85,2,1.174,3433.7739
89,5,8,2,1,Feb,2641.8,2,1.149,3035.4282
89,5,8,2,1,Mar,2924.85,2,1.451,4243.95735
89,5,8,2,1,Apr,11613,2,1.23,14283.99
89,5,8,2,1,May,12000.1,2,1.389,16668.1389
89,5,8,2,1,June,11613,2,1.059,12298.167
89,5,8,2,1,July,12000.1,2,1.089,13068.1089
89,5,8,2,1,Aug,12000.1,2,1.092,13104.1092
89,5,8,2,1,Sept,11613,2,1.385,16084.005
89,5,8,2,1,Oct,12000.1,2,1.43,17160.143
89,5,8,2,1,Nov,2830.5,2,1.051,2974.8555
89,5,8,2,1,Dec,2924.85,2,1.416,4141.5876
91,5,10,2,1,Jan,3340.25,2,1.004,3353.611
91,5,10,2,1,Feb,3017,2,1.16,3499.72
91,5,10,2,1,Mar,3340.25,2,1.262,4215.3955
91,5,10,2,1,Apr,12015,2,1.231,14790.465
91,5,10,2,1,May,12415.5,2,1.007,12502.4085
91,5,10,2,1,June,12015,2,1.134,13625.01
91,5,10,2,1,July,12415.5,2,1.247,15482.1285
91,5,10,2,1,Aug,12415.5,2,1.265,15705.6075
91,5,10,2,1,Sept,12015,2,1.394,16748.91
91,5,10,2,1,Oct,12415.5,2,1.271,15780.1005
91,5,10,2,1,Nov,3232.5,2,1.248,4034.16
91,5,10,2,1,Dec,3340.25,2,1.233,4118.52825
92,3,7,2,1,Jan,2608.65,2,1.058,2759.9517
92,3,7,2,1,Feb,2356.2,2,1.327,3126.6774
92,3,7,2,1,Mar,2608.65,2,1.395,3639.06675
92,3,7,2,1,Apr,11058,2,1.175,12993.15
92,3,7,2,1,May,11426.6,2,1.038,11860.8108
92,3,7,2,1,June,11058,2,1.013,11201.754
92,3,7,2,1,July,11426.6,2,1.405,16054.373
92,3,7,2,1,Aug,11426.6,2,1.093,12489.2738
92,3,7,2,1,Sept,11058,2,1.338,14795.604
92,3,7,2,1,Oct,11426.6,2,1.458,16659.9828
92,3,7,2,1,Nov,2524.5,2,1.123,2835.0135
92,3,7,2,1,Dec,2608.65,2,1.042,2718.2133
93,3,8,2,1,Jan,2816.35,2,1.006,2833.2481
93,3,8,2,1,Feb,2543.8,2,1.483,3772.4554
93,3,8,2,1,Mar,2816.35,2,1.492,4201.9942
93,3,8,2,1,Apr,11259,2,1.426,16055.334
93,3,8,2,1,May,11634.3,2,1.235,14368.3605
93,3,8,2,1,June,11259,2,1.49,16775.91
93,3,8,2,1,July,11634.3,2,1.337,15555.0591
93,3,8,2,1,Aug,11634.3,2,1.432,16660.3176
93,3,8,2,1,Sept,11259,2,1.425,16044.075
93,3,8,2,1,Oct,11634.3,2,1.413,16439.2659
93,3,8,2,1,Nov,2725.5,2,1.156,3150.678
93,3,8,2,1,Dec,2816.35,2,1.314,3700.6839
94,3,9,2,1,Jan,3024.05,2,1.144,3459.5132
94,3,9,2,1,Feb,2731.4,2,1.262,3447.0268
94,3,9,2,1,Mar,3024.05,2,1.427,4315.31935
94,3,9,2,1,Apr,11460,2,1.237,14176.02
94,3,9,2,1,May,11842,2,1.254,14849.868
94,3,9,2,1,June,11460,2,1.354,15516.84
94,3,9,2,1,July,11842,2,1.413,16732.746
94,3,9,2,1,Aug,11842,2,1.14,13499.88
94,3,9,2,1,Sept,11460,2,1.111,12732.06
94,3,9,2,1,Oct,11842,2,1.315,15572.23
94,3,9,2,1,Nov,2926.5,2,1.401,4100.0265
94,3,9,2,1,Dec,3024.05,2,1.457,4406.04085
95,3,6,2,1,Jan,2400.95,2,1.251,3003.58845
95,3,6,2,1,Feb,2168.6,2,1.403,3042.5458
95,3,6,2,1,Mar,2400.95,2,1.437,3450.16515
95,3,6,2,1,Apr,10857,2,1.179,12800.403
95,3,6,2,1,May,11218.9,2,1.268,14225.5652
95,3,6,2,1,June,10857,2,1.108,12029.556
95,3,6,2,1,July,11218.9,2,1.265,14191.9085
95,3,6,2,1,Aug,11218.9,2,1.051,11791.0639
95,3,6,2,1,Sept,10857,2,1.23,13354.11
95,3,6,2,1,Oct,11218.9,2,1.337,14999.6693
95,3,6,2,1,Nov,2323.5,2,1.415,3287.7525
95,3,6,2,1,Dec,2400.95,2,1.228,2948.3666
120,4,7,2,1,Jan,2662.9,2,1.254,3339.2766
120,4,7,2,1,Feb,2405.2,2,1.243,2989.6636
120,4,7,2,1,Mar,2662.9,2,1.199,3192.8171
120,4,7,2,1,Apr,11235,2,1.187,13335.945
120,4,7,2,1,May,11609.5,2,1.293,15011.0835
120,4,7,2,1,June,11235,2,1.197,13448.295
120,4,7,2,1,July,11609.5,2,1.378,15997.891
120,4,7,2,1,Aug,11609.5,2,1.15,13350.925
120,4,7,2,1,Sept,11235,2,1.124,12628.14
120,4,7,2,1,Oct,11609.5,2,1.285,14918.2075
120,4,7,2,1,Nov,2577,2,1.454,3746.958
120,4,7,2,1,Dec,2662.9,2,1.492,3973.0468
121,4,6,2,1,Jan,2455.2,2,1.348,3309.6096
121,4,6,2,1,Feb,2217.6,2,1.055,2339.568
121,4,6,2,1,Mar,2455.2,2,1.073,2634.4296
121,4,6,2,1,Apr,11034,2,1.072,11828.448
121,4,6,2,1,May,11401.8,2,1.117,12735.8106
121,4,6,2,1,June,11034,2,1.449,15988.266
121,4,6,2,1,July,11401.8,2,1.219,13898.7942
121,4,6,2,1,Aug,11401.8,2,1.009,11504.4162
121,4,6,2,1,Sept,11034,2,1.463,16142.742
121,4,6,2,1,Oct,11401.8,2,1.003,11436.0054
121,4,6,2,1,Nov,2376,2,1.117,2653.992
121,4,6,2,1,Dec,2455.2,2,1.317,3233.4984
122,4,8,2,1,Jan,2870.6,2,1.283,3682.9798
122,4,8,2,1,Feb,2592.8,2,1.069,2771.7032
122,4,8,2,1,Mar,2870.6,2,1.155,3315.543
122,4,8,2,1,Apr,11436,2,1.425,16296.3
122,4,8,2,1,May,11817.2,2,1.09,12880.748
122,4,8,2,1,June,11436,2,1.448,16559.328
122,4,8,2,1,July,11817.2,2,1.152,13613.4144
122,4,8,2,1,Aug,11817.2,2,1.111,13128.9092
122,4,8,2,1,Sept,11436,2,1.347,15404.292
122,4,8,2,1,Oct,11817.2,2,1.399,16532.2628
122,4,8,2,1,Nov,2778,2,1.362,3783.636
122,4,8,2,1,Dec,2870.6,2,1.349,3872.4394
129,5,7,2,1,Jan,2717.15,2,1.482,4026.8163
129,5,7,2,1,Feb,2454.2,2,1.267,3109.4714
129,5,7,2,1,Mar,2717.15,2,1.053,2861.15895
129,5,7,2,1,Apr,11412,2,1.017,11606.004
129,5,7,2,1,May,11792.4,2,1.49,17570.676
129,5,7,2,1,June,11412,2,1.3,14835.6
129,5,7,2,1,July,11792.4,2,1.45,17098.98
129,5,7,2,1,Aug,11792.4,2,1.166,13749.9384
129,5,7,2,1,Sept,11412,2,1.231,14048.172
129,5,7,2,1,Oct,11792.4,2,1.498,17665.0152
129,5,7,2,1,Nov,2629.5,2,1.461,3841.6995
129,5,7,2,1,Dec,2717.15,2,1.003,2725.30145
130,5,6,2,1,Jan,2509.45,2,1.06,2660.017
130,5,6,2,1,Feb,2266.6,2,1.191,2699.5206
130,5,6,2,1,Mar,2509.45,2,1.029,2582.22405
130,5,6,2,1,Apr,11211,2,1.182,13251.402
130,5,6,2,1,May,11584.7,2,1.081,12523.0607
130,5,6,2,1,June,11211,2,1.035,11603.385
130,5,6,2,1,July,11584.7,2,1.126,13044.3722
130,5,6,2,1,Aug,11584.7,2,1.296,15013.7712
130,5,6,2,1,Sept,11211,2,1.084,12152.724
130,5,6,2,1,Oct,11584.7,2,1.398,16195.4106
130,5,6,2,1,Nov,2428.5,2,1.29,3132.765
130,5,6,2,1,Dec,2509.45,2,1.063,2667.54535
131,5,8,2,1,Jan,2924.85,2,1.117,3267.05745
131,5,8,2,1,Feb,2641.8,2,1.398,3693.2364
131,5,8,2,1,Mar,2924.85,2,1.35,3948.5475
131,5,8,2,1,Apr,11613,2,1.184,13749.792
131,5,8,2,1,May,12000.1,2,1.324,15888.1324
131,5,8,2,1,June,11613,2,1.267,14713.671
131,5,8,2,1,July,12000.1,2,1.435,17220.1435
131,5,8,2,1,Aug,12000.1,2,1.113,13356.1113
131,5,8,2,1,Sept,11613,2,1.302,15120.126
131,5,8,2,1,Oct,12000.1,2,1.043,12516.1043
131,5,8,2,1,Nov,2830.5,2,1.078,3051.279
131,5,8,2,1,Dec,2924.85,2,1.449,4238.10765
138,6,7,2,1,Jan,2771.4,2,1.229,3406.0506
138,6,7,2,1,Feb,2503.2,2,1.374,3439.3968
138,6,7,2,1,Mar,2771.4,2,1.15,3187.11
138,6,7,2,1,Apr,11589,2,1.164,13489.596
138,6,7,2,1,May,11975.3,2,1.254,15017.0262
138,6,7,2,1,June,11589,2,1.203,13941.567
138,6,7,2,1,July,11975.3,2,1.145,13711.7185
138,6,7,2,1,Aug,11975.3,2,1.367,16370.2351
138,6,7,2,1,Sept,11589,2,1.177,13640.253
138,6,7,2,1,Oct,11975.3,2,1.331,15939.1243
138,6,7,2,1,Nov,2682,2,1.186,3180.852
138,6,7,2,1,Dec,2771.4,2,1.116,3092.8824
139,6,6,2,1,Jan,2563.7,2,1.471,3771.2027
139,6,6,2,1,Feb,2315.6,2,1.188,2750.9328
139,6,6,2,1,Mar,2563.7,2,1.054,2702.1398
139,6,6,2,1,Apr,11388,2,1.058,12048.504
139,6,6,2,1,May,11767.6,2,1.475,17357.21
139,6,6,2,1,June,11388,2,1.472,16763.136
139,6,6,2,1,July,11767.6,2,1.016,11955.8816
139,6,6,2,1,Aug,11767.6,2,1.134,13344.4584
139,6,6,2,1,Sept,11388,2,1.474,16785.912
139,6,6,2,1,Oct,11767.6,2,1.381,16251.0556
139,6,6,2,1,Nov,2481,2,1.495,3709.095
139,6,6,2,1,Dec,2563.7,2,1.163,2981.5831
140,6,8,2,1,Jan,2979.1,2,1.056,3145.9296
140,6,8,2,1,Feb,2690.8,2,1.486,3998.5288
140,6,8,2,1,Mar,2979.1,2,1.067,3178.6997
140,6,8,2,1,Apr,11790,2,1.087,12815.73
140,6,8,2,1,May,12183,2,1.156,14083.548
140,6,8,2,1,June,11790,2,1.063,12532.77
140,6,8,2,1,July,12183,2,1.119,13632.777
140,6,8,2,1,Aug,12183,2,1.428,17397.324
140,6,8,2,1,Sept,11790,2,1.091,12862.89
140,6,8,2,1,Oct,12183,2,1.218,14838.894
140,6,8,2,1,Nov,2883,2,1.312,3782.496
140,6,8,2,1,Dec,2979.1,2,1.472,4385.2352
141,8,15,3,1,Jan,5037.5,2,1.197,6029.8875
141,8,15,3,1,Feb,4550,2,1.16,5278
141,8,15,3,1,Mar,5037.5,2,1.343,6765.3625
141,8,15,3,1,Apr,18111,2,1.332,24123.852
141,8,15,3,1,May,18714.7,2,1.233,23075.2251
141,8,15,3,1,June,18111,2,1.384,25065.624
141,8,15,3,1,July,18714.7,2,1.463,27379.6061
141,8,15,3,1,Aug,18714.7,2,1.385,25919.8595
141,8,15,3,1,Sept,18111,2,1.159,20990.649
141,8,15,3,1,Oct,18714.7,2,1.436,26874.3092
141,8,15,3,1,Nov,4875,2,1.196,5830.5
141,8,15,3,1,Dec,5037.5,2,1.174,5914.025
142,8,16,3,1,Jan,5245.2,2,1.146,6010.9992
142,8,16,3,1,Feb,4737.6,2,1.277,6049.9152
142,8,16,3,1,Mar,5245.2,2,1.347,7065.2844
142,8,16,3,1,Apr,18312,2,1.083,19831.896
142,8,16,3,1,May,18922.4,2,1.235,23369.164
142,8,16,3,1,June,18312,2,1.062,19447.344
142,8,16,3,1,July,18922.4,2,1.039,19660.3736
142,8,16,3,1,Aug,18922.4,2,1.081,20455.1144
142,8,16,3,1,Sept,18312,2,1.48,27101.76
142,8,16,3,1,Oct,18922.4,2,1.387,26245.3688
142,8,16,3,1,Nov,5076,2,1.263,6410.988
142,8,16,3,1,Dec,5245.2,2,1.491,7820.5932
143,8,14,3,1,Jan,4829.8,2,1.147,5539.7806
143,8,14,3,1,Feb,4362.4,2,1.302,5679.8448
143,8,14,3,1,Mar,4829.8,2,1.306,6307.7188
143,8,14,3,1,Apr,17910,2,1.115,19969.65
143,8,14,3,1,May,18507,2,1.081,20006.067
143,8,14,3,1,June,17910,2,1.492,26721.72
143,8,14,3,1,July,18507,2,1.281,23707.467
143,8,14,3,1,Aug,18507,2,1.101,20376.207
143,8,14,3,1,Sept,17910,2,1.276,22853.16
143,8,14,3,1,Oct,18507,2,1.189,22004.823
143,8,14,3,1,Nov,4674,2,1.008,4711.392
143,8,14,3,1,Dec,4829.8,2,1.244,6008.2712
144,8,15,2,1,Jan,4541.5,2,1.358,6167.357
144,8,15,2,1,Feb,4102,2,1.414,5800.228
144,8,15,2,1,Mar,4541.5,2,1.056,4795.824
144,8,15,2,1,Apr,13551,2,1.358,18402.258
144,8,15,2,1,May,14002.7,2,1.274,17839.4398
144,8,15,2,1,June,13551,2,1.176,15935.976
144,8,15,2,1,July,14002.7,2,1.397,19561.7719
144,8,15,2,1,Aug,14002.7,2,1.072,15010.8944
144,8,15,2,1,Sept,13551,2,1.341,18171.891
144,8,15,2,1,Oct,14002.7,2,1.227,17181.3129
144,8,15,2,1,Nov,4395,2,1.349,5928.855
144,8,15,2,1,Dec,4541.5,2,1.249,5672.3335
145,8,16,2,1,Jan,4749.2,2,1.489,7071.5588
145,8,16,2,1,Feb,4289.6,2,1.391,5966.8336
145,8,16,2,1,Mar,4749.2,2,1.302,6183.4584
145,8,16,2,1,Apr,13752,2,1.366,18785.232
145,8,16,2,1,May,14210.4,2,1.105,15702.492
145,8,16,2,1,June,13752,2,1.367,18798.984
145,8,16,2,1,July,14210.4,2,1.077,15304.6008
145,8,16,2,1,Aug,14210.4,2,1.425,20249.82
145,8,16,2,1,Sept,13752,2,1.202,16529.904
145,8,16,2,1,Oct,14210.4,2,1.239,17606.6856
145,8,16,2,1,Nov,4596,2,1.258,5781.768
145,8,16,2,1,Dec,4749.2,2,1.018,4834.6856
146,8,14,2,1,Jan,4333.8,2,1.342,5815.9596
146,8,14,2,1,Feb,3914.4,2,1.192,4665.9648
146,8,14,2,1,Mar,4333.8,2,1.344,5824.6272
146,8,14,2,1,Apr,13350,2,1.325,17688.75
146,8,14,2,1,May,13795,2,1.267,17478.265
146,8,14,2,1,June,13350,2,1.211,16166.85
146,8,14,2,1,July,13795,2,1.207,16650.565
