Apt,Fan,Light,Ac,Fridge,Month,monthly consumption,clusterno,random,monthlycons
146,8,14,2,1,Aug,13795,2,1.231,16981.645
146,8,14,2,1,Sept,13350,2,1.001,13363.35
146,8,14,2,1,Oct,13795,2,1.169,16126.355
146,8,14,2,1,Nov,4194,2,1.023,4290.462
146,8,14,2,1,Dec,4333.8,2,1.39,6023.982
150,9,15,3,1,Jan,5091.75,2,1.417,7215.00975
150,9,15,3,1,Feb,4599,2,1.063,4888.737
150,9,15,3,1,Mar,5091.75,2,1.46,7433.955
150,9,15,3,1,Apr,18288,2,1.279,23390.352
150,9,15,3,1,May,18897.6,2,1.334,25209.3984
150,9,15,3,1,June,18288,2,1.482,27102.816
150,9,15,3,1,July,18897.6,2,1.274,24075.5424
150,9,15,3,1,Aug,18897.6,2,1.416,26759.0016
150,9,15,3,1,Sept,18288,2,1.416,25895.808
150,9,15,3,1,Oct,18897.6,2,1.269,23981.0544
150,9,15,3,1,Nov,4927.5,2,1.3,6405.75
150,9,15,3,1,Dec,5091.75,2,1.161,5911.52175
151,9,16,3,1,Jan,5299.45,2,1.007,5336.54615
151,9,16,3,1,Feb,4786.6,2,1.386,6634.2276
151,9,16,3,1,Mar,5299.45,2,1.2,6359.34
151,9,16,3,1,Apr,18489,2,1.097,20282.433
151,9,16,3,1,May,19105.3,2,1.418,27091.3154
151,9,16,3,1,June,18489,2,1.243,22981.827
151,9,16,3,1,July,19105.3,2,1.496,28581.5288
151,9,16,3,1,Aug,19105.3,2,1.229,23480.4137
151,9,16,3,1,Sept,18489,2,1.063,19653.807
151,9,16,3,1,Oct,19105.3,2,1.357,25925.8921
151,9,16,3,1,Nov,5128.5,2,1.058,5425.953
151,9,16,3,1,Dec,5299.45,2,1.039,5506.12855
152,9,14,3,1,Jan,4884.05,2,1.41,6886.5105
152,9,14,3,1,Feb,4411.4,2,1.038,4579.0332
152,9,14,3,1,Mar,4884.05,2,1.408,6876.7424
152,9,14,3,1,Apr,18087,2,1.138,20583.006
152,9,14,3,1,May,18689.9,2,1.055,19717.8445
152,9,14,3,1,June,18087,2,1.082,19570.134
152,9,14,3,1,July,18689.9,2,1.287,24053.9013
152,9,14,3,1,Aug,18689.9,2,1.159,21661.5941
152,9,14,3,1,Sept,18087,2,1.466,26515.542
152,9,14,3,1,Oct,18689.9,2,1.341,25063.1559
152,9,14,3,1,Nov,4726.5,2,1.474,6966.861
152,9,14,3,1,Dec,4884.05,2,1.289,6295.54045
153,9,15,2,1,Jan,4595.75,2,1.033,4747.40975
153,9,15,2,1,Feb,4151,2,1.287,5342.337
153,9,15,2,1,Mar,4595.75,2,1.083,4977.19725
153,9,15,2,1,Apr,13728,2,1.324,18175.872
153,9,15,2,1,May,14185.6,2,1.453,20611.6768
153,9,15,2,1,June,13728,2,1.477,20276.256
153,9,15,2,1,July,14185.6,2,1.271,18029.8976
153,9,15,2,1,Aug,14185.6,2,1.26,17873.856
153,9,15,2,1,Sept,13728,2,1.234,16940.352
153,9,15,2,1,Oct,14185.6,2,1.021,14483.4976
153,9,15,2,1,Nov,4447.5,2,1.161,5163.5475
153,9,15,2,1,Dec,4595.75,2,1.339,6153.70925
154,9,16,2,1,Jan,4803.45,2,1.119,5375.06055
154,9,16,2,1,Feb,4338.6,2,1.299,5635.8414
154,9,16,2,1,Mar,4803.45,2,1.171,5624.83995
154,9,16,2,1,Apr,13929,2,1.032,14374.728
154,9,16,2,1,May,14393.3,2,1.18,16984.094
154,9,16,2,1,June,13929,2,1.32,18386.28
154,9,16,2,1,July,14393.3,2,1.451,20884.6783
154,9,16,2,1,Aug,14393.3,2,1.192,17156.8136
154,9,16,2,1,Sept,13929,2,1.496,20837.784
154,9,16,2,1,Oct,14393.3,2,1.131,16278.8223
154,9,16,2,1,Nov,4648.5,2,1.172,5448.042
154,9,16,2,1,Dec,4803.45,2,1.123,5394.27435
155,9,14,2,1,Jan,4388.05,2,1.4,6143.27
155,9,14,2,1,Feb,3963.4,2,1.261,4997.8474
155,9,14,2,1,Mar,4388.05,2,1.104,4844.4072
155,9,14,2,1,Apr,13527,2,1.482,20047.014
155,9,14,2,1,May,13977.9,2,1.159,16200.3861
155,9,14,2,1,June,13527,2,1.089,14730.903
155,9,14,2,1,July,13977.9,2,1.084,15152.0436
155,9,14,2,1,Aug,13977.9,2,1.305,18241.1595
155,9,14,2,1,Sept,13527,2,1.13,15285.51
155,9,14,2,1,Oct,13977.9,2,1.026,14341.3254
155,9,14,2,1,Nov,4246.5,2,1.327,5635.1055
155,9,14,2,1,Dec,4388.05,2,1.041,4567.96005
159,7,15,3,1,Jan,4983.25,2,1.438,7165.9135
159,7,15,3,1,Feb,4501,2,1.258,5662.258
159,7,15,3,1,Mar,4983.25,2,1.389,6921.73425
159,7,15,3,1,Apr,17934,2,1.195,21431.13
159,7,15,3,1,May,18531.8,2,1.351,25036.4618
159,7,15,3,1,June,17934,2,1.151,20642.034
159,7,15,3,1,July,18531.8,2,1.062,19680.7716
159,7,15,3,1,Aug,18531.8,2,1.232,22831.1776
159,7,15,3,1,Sept,17934,2,1.469,26345.046
159,7,15,3,1,Oct,18531.8,2,1.12,20755.616
159,7,15,3,1,Nov,4822.5,2,1.332,6423.57
159,7,15,3,1,Dec,4983.25,2,1.081,5386.89325
160,7,16,3,1,Jan,5190.95,2,1.355,7033.73725
160,7,16,3,1,Feb,4688.6,2,1.487,6971.9482
160,7,16,3,1,Mar,5190.95,2,1.002,5201.3319
160,7,16,3,1,Apr,18135,2,1.391,25225.785
160,7,16,3,1,May,18739.5,2,1.364,25560.678
160,7,16,3,1,June,18135,2,1.11,20129.85
160,7,16,3,1,July,18739.5,2,1.373,25729.3335
160,7,16,3,1,Aug,18739.5,2,1.077,20182.4415
160,7,16,3,1,Sept,18135,2,1.478,26803.53
160,7,16,3,1,Oct,18739.5,2,1.467,27490.8465
160,7,16,3,1,Nov,5023.5,2,1.297,6515.4795
160,7,16,3,1,Dec,5190.95,2,1.251,6493.87845
161,7,14,3,1,Jan,4775.55,2,1.197,5716.33335
161,7,14,3,1,Feb,4313.4,2,1.068,4606.7112
161,7,14,3,1,Mar,4775.55,2,1.031,4923.59205
161,7,14,3,1,Apr,17733,2,1.139,20197.887
161,7,14,3,1,May,18324.1,2,1.18,21622.438
161,7,14,3,1,June,17733,2,1.111,19701.363
161,7,14,3,1,July,18324.1,2,1.453,26624.9173
161,7,14,3,1,Aug,18324.1,2,1.453,26624.9173
161,7,14,3,1,Sept,17733,2,1.422,25216.326
161,7,14,3,1,Oct,18324.1,2,1.323,24242.7843
161,7,14,3,1,Nov,4621.5,2,1.381,6382.2915
161,7,14,3,1,Dec,4775.55,2,1.433,6843.36315
162,7,15,2,1,Jan,4487.25,2,1.205,5407.13625
162,7,15,2,1,Feb,4053,2,1.022,4142.166
162,7,15,2,1,Mar,4487.25,2,1.054,4729.5615
162,7,15,2,1,Apr,13374,2,1.213,16222.662
162,7,15,2,1,May,13819.8,2,1.324,18297.4152
162,7,15,2,1,June,13374,2,1.368,18295.632
162,7,15,2,1,July,13819.8,2,1.152,15920.4096
162,7,15,2,1,Aug,13819.8,2,1.327,18338.8746
162,7,15,2,1,Sept,13374,2,1.154,15433.596
162,7,15,2,1,Oct,13819.8,2,1.247,17233.2906
162,7,15,2,1,Nov,4342.5,2,1.244,5402.07
162,7,15,2,1,Dec,4487.25,2,1.021,4581.48225
163,7,16,2,1,Jan,4694.95,2,1.097,5150.36015
163,7,16,2,1,Feb,4240.6,2,1.11,4707.066
163,7,16,2,1,Mar,4694.95,2,1.003,4709.03485
163,7,16,2,1,Apr,13575,2,1.092,14823.9
163,7,16,2,1,May,14027.5,2,1.145,16061.4875
163,7,16,2,1,June,13575,2,1.439,19534.425
163,7,16,2,1,July,14027.5,2,1.185,16622.5875
163,7,16,2,1,Aug,14027.5,2,1.237,17352.0175
163,7,16,2,1,Sept,13575,2,1.392,18896.4
163,7,16,2,1,Oct,14027.5,2,1.303,18277.8325
163,7,16,2,1,Nov,4543.5,2,1.001,4548.0435
163,7,16,2,1,Dec,4694.95,2,1.36,6385.132
164,7,14,2,1,Jan,4279.55,2,1.247,5336.59885
164,7,14,2,1,Feb,3865.4,2,1.245,4812.423
164,7,14,2,1,Mar,4279.55,2,1.319,5644.72645
164,7,14,2,1,Apr,13173,2,1.446,19048.158
164,7,14,2,1,May,13612.1,2,1.31,17831.851
164,7,14,2,1,June,13173,2,1.407,18534.411
164,7,14,2,1,July,13612.1,2,1.406,19138.6126
164,7,14,2,1,Aug,13612.1,2,1.488,20254.8048
164,7,14,2,1,Sept,13173,2,1.445,19034.985
164,7,14,2,1,Oct,13612.1,2,1.49,20282.029
164,7,14,2,1,Nov,4141.5,2,1.388,5748.402
164,7,14,2,1,Dec,4279.55,2,1.019,4360.86145
168,10,18,3,1,Jan,5769.1,2,1.495,8624.8045
168,10,18,3,1,Feb,5210.8,2,1.233,6424.9164
168,10,18,3,1,Mar,5769.1,2,1.287,7424.8317
168,10,18,3,1,Apr,19068,2,1.07,20402.76
168,10,18,3,1,May,19703.6,2,1.371,27013.6356
168,10,18,3,1,June,19068,2,1.196,22805.328
168,10,18,3,1,July,19703.6,2,1.358,26757.4888
168,10,18,3,1,Aug,19703.6,2,1.47,28964.292
168,10,18,3,1,Sept,19068,2,1.028,19601.904
168,10,18,3,1,Oct,19703.6,2,1.114,21949.8104
168,10,18,3,1,Nov,5583,2,1.344,7503.552
168,10,18,3,1,Dec,5769.1,2,1.142,6588.3122
169,10,17,3,1,Jan,5561.4,2,1.401,7791.5214
169,10,17,3,1,Feb,5023.2,2,1.474,7404.1968
169,10,17,3,1,Mar,5561.4,2,1.02,5672.628
169,10,17,3,1,Apr,18867,2,1.033,19489.611
169,10,17,3,1,May,19495.9,2,1.141,22244.8219
169,10,17,3,1,June,18867,2,1.385,26130.795
169,10,17,3,1,July,19495.9,2,1.193,23258.6087
169,10,17,3,1,Aug,19495.9,2,1.424,27762.1616
169,10,17,3,1,Sept,18867,2,1.019,19225.473
169,10,17,3,1,Oct,19495.9,2,1.159,22595.7481
169,10,17,3,1,Nov,5382,2,1.159,6237.738
169,10,17,3,1,Dec,5561.4,2,1.101,6123.1014
170,10,16,3,1,Jan,5353.7,2,1.456,7794.9872
170,10,16,3,1,Feb,4835.6,2,1.052,5087.0512
170,10,16,3,1,Mar,5353.7,2,1.134,6071.0958
170,10,16,3,1,Apr,18666,2,1.212,22623.192
170,10,16,3,1,May,19288.2,2,1.081,20850.5442
170,10,16,3,1,June,18666,2,1.342,25049.772
170,10,16,3,1,July,19288.2,2,1.255,24206.691
170,10,16,3,1,Aug,19288.2,2,1.456,28083.6192
170,10,16,3,1,Sept,18666,2,1.113,20775.258
170,10,16,3,1,Oct,19288.2,2,1.455,28064.331
170,10,16,3,1,Nov,5181,2,1.005,5206.905
170,10,16,3,1,Dec,5353.7,2,1.238,6627.8806
171,10,15,3,1,Jan,5146,2,1.139,5861.294
171,10,15,3,1,Feb,4648,2,1.323,6149.304
171,10,15,3,1,Mar,5146,2,1.304,6710.384
171,10,15,3,1,Apr,18465,2,1.032,19055.88
171,10,15,3,1,May,19080.5,2,1.46,27857.53
171,10,15,3,1,June,18465,2,1.125,20773.125
171,10,15,3,1,July,19080.5,2,1.443,27533.1615
171,10,15,3,1,Aug,19080.5,2,1.088,20759.584
171,10,15,3,1,Sept,18465,2,1.087,20071.455
171,10,15,3,1,Oct,19080.5,2,1.424,27170.632
171,10,15,3,1,Nov,4980,2,1.071,5333.58
171,10,15,3,1,Dec,5146,2,1.159,5964.214
172,10,19,3,1,Jan,5976.8,2,1.229,7345.4872
172,10,19,3,1,Feb,5398.4,2,1.087,5868.0608
172,10,19,3,1,Mar,5976.8,2,1.018,6084.3824
172,10,19,3,1,Apr,19269,2,1.168,22506.192
172,10,19,3,1,May,19911.3,2,1.174,23375.8662
172,10,19,3,1,June,19269,2,1.149,22140.081
172,10,19,3,1,July,19911.3,2,1.451,28891.2963
172,10,19,3,1,Aug,19911.3,2,1.23,24490.899
172,10,19,3,1,Sept,19269,2,1.389,26764.641
172,10,19,3,1,Oct,19911.3,2,1.059,21086.0667
172,10,19,3,1,Nov,5784,2,1.089,6298.776
172,10,19,3,1,Dec,5976.8,2,1.092,6526.6656
173,10,18,4,1,Jan,6265.1,2,1.385,8677.1635
173,10,18,4,1,Feb,5658.8,2,1.43,8092.084
173,10,18,4,1,Mar,6265.1,2,1.051,6584.6201
173,10,18,4,1,Apr,23628,2,1.416,33457.248
173,10,18,4,1,May,24415.6,2,1.452,35451.4512
173,10,18,4,1,June,23628,2,1.087,25683.636
173,10,18,4,1,July,24415.6,2,1.317,32155.3452
173,10,18,4,1,Aug,24415.6,2,1.429,34889.8924
173,10,18,4,1,Sept,23628,2,1.276,30149.328
173,10,18,4,1,Oct,24415.6,2,1.322,32277.4232
173,10,18,4,1,Nov,6063,2,1.273,7718.199
173,10,18,4,1,Dec,6265.1,2,1.213,7599.5663
174,10,17,4,1,Jan,6057.4,2,1.145,6935.723
174,10,17,4,1,Feb,5471.2,2,1.306,7145.3872
174,10,17,4,1,Mar,6057.4,2,1.4,8480.36
174,10,17,4,1,Apr,23427,2,1.402,32844.654
174,10,17,4,1,May,24207.9,2,1.004,24304.7316
174,10,17,4,1,June,23427,2,1.16,27175.32
174,10,17,4,1,July,24207.9,2,1.262,30550.3698
174,10,17,4,1,Aug,24207.9,2,1.231,29799.9249
174,10,17,4,1,Sept,23427,2,1.007,23590.989
174,10,17,4,1,Oct,24207.9,2,1.134,27451.7586
174,10,17,4,1,Nov,5862,2,1.247,7309.914
174,10,17,4,1,Dec,6057.4,2,1.265,7662.611
175,10,16,4,1,Jan,5849.7,2,1.394,8154.4818
175,10,16,4,1,Feb,5283.6,2,1.271,6715.4556
175,10,16,4,1,Mar,5849.7,2,1.248,7300.4256
175,10,16,4,1,Apr,23226,2,1.233,28637.658
175,10,16,4,1,May,24000.2,2,1.058,25392.2116
175,10,16,4,1,June,23226,2,1.327,30820.902
175,10,16,4,1,July,24000.2,2,1.395,33480.279
175,10,16,4,1,Aug,24000.2,2,1.175,28200.235
175,10,16,4,1,Sept,23226,2,1.038,24108.588
175,10,16,4,1,Oct,24000.2,2,1.013,24312.2026
175,10,16,4,1,Nov,5661,2,1.405,7953.705
175,10,16,4,1,Dec,5849.7,2,1.093,6393.7221
176,10,15,4,1,Jan,5642,2,1.338,7548.996
176,10,15,4,1,Feb,5096,2,1.458,7429.968
176,10,15,4,1,Mar,5642,2,1.123,6335.966
176,10,15,4,1,Apr,23025,2,1.042,23992.05
176,10,15,4,1,May,23792.5,2,1.006,23935.255
176,10,15,4,1,June,23025,2,1.483,34146.075
176,10,15,4,1,July,23792.5,2,1.492,35498.41
176,10,15,4,1,Aug,23792.5,2,1.426,33928.105
176,10,15,4,1,Sept,23025,2,1.235,28435.875
176,10,15,4,1,Oct,23792.5,2,1.49,35450.825
176,10,15,4,1,Nov,5460,2,1.337,7300.02
176,10,15,4,1,Dec,5642,2,1.432,8079.344
177,10,19,4,1,Jan,6472.8,2,1.425,9223.74
177,10,19,4,1,Feb,5846.4,2,1.413,8260.9632
177,10,19,4,1,Mar,6472.8,2,1.156,7482.5568
177,10,19,4,1,Apr,23829,2,1.314,31311.306
177,10,19,4,1,May,24623.3,2,1.144,28169.0552
177,10,19,4,1,June,23829,2,1.262,30072.198
177,10,19,4,1,July,24623.3,2,1.427,35137.4491
177,10,19,4,1,Aug,24623.3,2,1.237,30459.0221
177,10,19,4,1,Sept,23829,2,1.254,29881.566
177,10,19,4,1,Oct,24623.3,2,1.354,33339.9482
177,10,19,4,1,Nov,6264,2,1.413,8851.032
177,10,19,4,1,Dec,6472.8,2,1.14,7378.992
178,10,18,2,1,Jan,5273.1,2,1.111,5858.4141
178,10,18,2,1,Feb,4762.8,2,1.315,6263.082
178,10,18,2,1,Mar,5273.1,2,1.401,7387.6131
178,10,18,2,1,Apr,14508,2,1.457,21138.156
178,10,18,2,1,May,14991.6,2,1.251,18754.4916
178,10,18,2,1,June,14508,2,1.403,20354.724
178,10,18,2,1,July,14991.6,2,1.437,21542.9292
178,10,18,2,1,Aug,14991.6,2,1.179,17675.0964
178,10,18,2,1,Sept,14508,2,1.268,18396.144
178,10,18,2,1,Oct,14991.6,2,1.108,16610.6928
178,10,18,2,1,Nov,5103,2,1.265,6455.295
178,10,18,2,1,Dec,5273.1,2,1.051,5542.0281
179,10,17,2,1,Jan,5065.4,2,1.23,6230.442
179,10,17,2,1,Feb,4575.2,2,1.337,6117.0424
179,10,17,2,1,Mar,5065.4,2,1.415,7167.541
179,10,17,2,1,Apr,14307,2,1.228,17568.996
179,10,17,2,1,May,14783.9,2,1.467,21687.9813
179,10,17,2,1,June,14307,2,1.323,18928.161
179,10,17,2,1,July,14783.9,2,1.211,17903.3029
179,10,17,2,1,Aug,14783.9,2,1.444,21347.9516
179,10,17,2,1,Sept,14307,2,1.33,19028.31
179,10,17,2,1,Oct,14783.9,2,1.154,17060.6206
179,10,17,2,1,Nov,4902,2,1.365,6691.23
179,10,17,2,1,Dec,5065.4,2,1.175,5951.845
180,10,16,2,1,Jan,4857.7,2,1.158,5625.2166
180,10,16,2,1,Feb,4387.6,2,1.041,4567.4916
180,10,16,2,1,Mar,4857.7,2,1.303,6329.5831
180,10,16,2,1,Apr,14106,2,1.413,19931.778
180,10,16,2,1,May,14576.2,2,1.161,16922.9682
180,10,16,2,1,June,14106,2,1.127,15897.462
180,10,16,2,1,July,14576.2,2,1.406,20494.1372
180,10,16,2,1,Aug,14576.2,2,1.024,14926.0288
180,10,16,2,1,Sept,14106,2,1.165,16433.49
180,10,16,2,1,Oct,14576.2,2,1.245,18147.369
180,10,16,2,1,Nov,4701,2,1.002,4710.402
180,10,16,2,1,Dec,4857.7,2,1.167,5668.9359
181,10,15,2,1,Jan,4650,2,1.303,6058.95
181,10,15,2,1,Feb,4200,2,1.139,4783.8
181,10,15,2,1,Mar,4650,2,1.137,5287.05
181,10,15,2,1,Apr,13905,2,1.039,14447.295
181,10,15,2,1,May,14368.5,2,1.177,16911.7245
181,10,15,2,1,June,13905,2,1.187,16505.235
181,10,15,2,1,July,14368.5,2,1.456,20920.536
181,10,15,2,1,Aug,14368.5,2,1.119,16078.3515
181,10,15,2,1,Sept,13905,2,1.247,17339.535
181,10,15,2,1,Oct,14368.5,2,1.136,16322.616
181,10,15,2,1,Nov,4500,2,1.368,6156
181,10,15,2,1,Dec,4650,2,1.274,5924.1
182,10,19,2,1,Jan,5480.8,2,1.336,7322.3488
182,10,19,2,1,Feb,4950.4,2,1.321,6539.4784
182,10,19,2,1,Mar,5480.8,2,1.145,6275.516
182,10,19,2,1,Apr,14709,2,1.401,20607.309
182,10,19,2,1,May,15199.3,2,1.028,15624.8804
182,10,19,2,1,June,14709,2,1.226,18033.234
182,10,19,2,1,July,15199.3,2,1.095,16643.2335
182,10,19,2,1,Aug,15199.3,2,1.384,21035.8312
182,10,19,2,1,Sept,14709,2,1.496,22004.664
182,10,19,2,1,Oct,15199.3,2,1.082,16445.6426
182,10,19,2,1,Nov,5304,2,1.068,5664.672
182,10,19,2,1,Dec,5480.8,2,1.357,7437.4456
183,9,18,3,1,Jan,5714.85,2,1.392,7955.0712
183,9,18,3,1,Feb,5161.8,2,1.012,5223.7416
183,9,18,3,1,Mar,5714.85,2,1.231,7034.98035
183,9,18,3,1,Apr,18891,2,1.263,23859.333
183,9,18,3,1,May,19520.7,2,1.292,25220.7444
183,9,18,3,1,June,18891,2,1.469,27750.879
183,9,18,3,1,July,19520.7,2,1.294,25259.7858
183,9,18,3,1,Aug,19520.7,2,1.354,26431.0278
183,9,18,3,1,Sept,18891,2,1.475,27864.225
183,9,18,3,1,Oct,19520.7,2,1.432,27953.6424
183,9,18,3,1,Nov,5530.5,2,1.22,6747.21
183,9,18,3,1,Dec,5714.85,2,1.136,6492.0696
184,9,17,3,1,Jan,5507.15,2,1.328,7313.4952
184,9,17,3,1,Feb,4974.2,2,1.475,7336.945
184,9,17,3,1,Mar,5507.15,2,1.336,7357.5524
184,9,17,3,1,Apr,18690,2,1.356,25343.64
184,9,17,3,1,May,19313,2,1.098,21205.674
184,9,17,3,1,June,18690,2,1.448,27063.12
184,9,17,3,1,July,19313,2,1.302,25145.526
184,9,17,3,1,Aug,19313,2,1.39,26845.07
184,9,17,3,1,Sept,18690,2,1.393,26035.17
184,9,17,3,1,Oct,19313,2,1.045,20182.085
184,9,17,3,1,Nov,5329.5,2,1.401,7466.6295
184,9,17,3,1,Dec,5507.15,2,1.365,7517.25975
185,9,16,3,1,Jan,5299.45,2,1.414,7493.4223
185,9,16,3,1,Feb,4786.6,2,1.1,5265.26
185,9,16,3,1,Mar,5299.45,2,1.311,6947.57895
185,9,16,3,1,Apr,18489,2,1.054,19487.406
185,9,16,3,1,May,19105.3,2,1.244,23766.9932
185,9,16,3,1,June,18489,2,1.37,25329.93
185,9,16,3,1,July,19105.3,2,1.231,23518.6243
185,9,16,3,1,Aug,19105.3,2,1.437,27454.3161
185,9,16,3,1,Sept,18489,2,1.247,23055.783
185,9,16,3,1,Oct,19105.3,2,1.031,19697.5643
185,9,16,3,1,Nov,5128.5,2,1.008,5169.528
185,9,16,3,1,Dec,5299.45,2,1.435,7604.71075
186,9,15,3,1,Jan,5091.75,2,1.13,5753.6775
186,9,15,3,1,Feb,4599,2,1.46,6714.54
186,9,15,3,1,Mar,5091.75,2,1.349,6868.77075
186,9,15,3,1,Apr,18288,2,1.104,20189.952
186,9,15,3,1,May,18897.6,2,1.117,21108.6192
186,9,15,3,1,June,18288,2,1.234,22567.392
186,9,15,3,1,July,18897.6,2,1.098,20749.5648
186,9,15,3,1,Aug,18897.6,2,1.071,20239.3296
186,9,15,3,1,Sept,18288,2,1.335,24414.48
186,9,15,3,1,Oct,18897.6,2,1.031,19483.4256
186,9,15,3,1,Nov,4927.5,2,1.156,5696.19
186,9,15,3,1,Dec,5091.75,2,1.184,6028.632
187,9,19,3,1,Jan,5922.55,2,1.041,6165.37455
187,9,19,3,1,Feb,5349.4,2,1.384,7403.5696
187,9,19,3,1,Mar,5922.55,2,1.183,7006.37665
187,9,19,3,1,Apr,19092,2,1.28,24437.76
187,9,19,3,1,May,19728.4,2,1.171,23101.9564
187,9,19,3,1,June,19092,2,1.406,26843.352
