Apt,Fan,Light,Ac,Fridge,Month,consumption,yearlyconsumption
1,4,7,1,1,Jan,4126.1,4126.1
,,,,,Feb,3726.8,
,,,,,Mar,4126.1,
,,,,,Apr,7551,
,,,,,May,7802.7,
,,,,,June,7551,
,,,,,July,7802.7,
,,,,,Aug,7802.7,
,,,,,Sept,7551,
,,,,,Oct,7802.7,
,,,,,Nov,3993,
,,,,,Dec,4126.1,
2,2,5,0,1,Jan,3230.2,3230.2
,,,,,Feb,2917.6,
,,,,,Mar,3230.2,
,,,,,Apr,3375,
,,,,,May,3487.5,
,,,,,June,3375,
,,,,,July,3487.5,
,,,,,Aug,3487.5,
,,,,,Sept,3375,
,,,,,Oct,3487.5,
,,,,,Nov,3126,
,,,,,Dec,3230.2,
3,3,7,2,1,Jan,4443.85,4443.85
,,,,,Feb,4013.8,
,,,,,Mar,4443.85,
,,,,,Apr,10794,
,,,,,May,11153.8,
,,,,,June,10794,
,,,,,July,11153.8,
,,,,,Aug,11153.8,
,,,,,Sept,10794,
,,,,,Oct,11153.8,
,,,,,Nov,4300.5,
,,,,,Dec,4443.85,
4,5,9,1,1,Jan,4595.75,4595.75
,,,,,Feb,4151,
,,,,,Mar,4595.75,
,,,,,Apr,8130,
,,,,,May,8401,
,,,,,June,8130,
,,,,,July,8401,
,,,,,Aug,8401,
,,,,,Sept,8130,
,,,,,Oct,8401,
,,,,,Nov,4447.5,
,,,,,Dec,4595.75,
5,6,9,2,1,Jan,5022,5022
,,,,,Feb,4536,
,,,,,Mar,5022,
,,,,,Apr,11727,
,,,,,May,12117.9,
,,,,,June,11727,
,,,,,July,12117.9,
,,,,,Aug,12117.9,
,,,,,Sept,11727,
,,,,,Oct,12117.9,
,,,,,Nov,4860,
,,,,,Dec,5022,
