Apt,Fan,Light,Ac,Fridge,Month,consumption,cluster no
1,4,7,1,1,Jan,4126.1,1
1,4,7,1,1,Feb,3726.8,1
1,4,7,1,1,Mar,4126.1,1
1,4,7,1,1,Apr,7551,1
1,4,7,1,1,May,7802.7,1
1,4,7,1,1,June,7551,1
1,4,7,1,1,July,7802.7,1
1,4,7,1,1,Aug,7802.7,1
1,4,7,1,1,Sept,7551,1
1,4,7,1,1,Oct,7802.7,1
1,4,7,1,1,Nov,3993,1
1,4,7,1,1,Dec,4126.1,1
2,2,5,0,1,Jan,3230.2,1
2,2,5,0,1,Feb,2917.6,1
2,2,5,0,1,Mar,3230.2,1
2,2,5,0,1,Apr,3375,1
2,2,5,0,1,May,3487.5,1
2,2,5,0,1,June,3375,1
2,2,5,0,1,July,3487.5,1
2,2,5,0,1,Aug,3487.5,1
2,2,5,0,1,Sept,3375,1
2,2,5,0,1,Oct,3487.5,1
2,2,5,0,1,Nov,3126,1
2,2,5,0,1,Dec,3230.2,1
3,3,7,2,1,Jan,4443.85,1
3,3,7,2,1,Feb,4013.8,1
3,3,7,2,1,Mar,4443.85,1
3,3,7,2,1,Apr,10794,1
3,3,7,2,1,May,11153.8,1
3,3,7,2,1,June,10794,1
3,3,7,2,1,July,11153.8,1
3,3,7,2,1,Aug,11153.8,1
3,3,7,2,1,Sept,10794,1
3,3,7,2,1,Oct,11153.8,1
3,3,7,2,1,Nov,4300.5,1
3,3,7,2,1,Dec,4443.85,1
4,5,9,1,1,Jan,4595.75,1
4,5,9,1,1,Feb,4151,1
4,5,9,1,1,Mar,4595.75,1
4,5,9,1,1,Apr,8130,1
4,5,9,1,1,May,8401,1
4,5,9,1,1,June,8130,1
4,5,9,1,1,July,8401,1
4,5,9,1,1,Aug,8401,1
4,5,9,1,1,Sept,8130,1
4,5,9,1,1,Oct,8401,1
4,5,9,1,1,Nov,4447.5,1
4,5,9,1,1,Dec,4595.75,1
5,6,9,2,1,Jan,5022,1
5,6,9,2,1,Feb,4536,1
5,6,9,2,1,Mar,5022,1
5,6,9,2,1,Apr,11727,1
5,6,9,2,1,May,12117.9,1
5,6,9,2,1,June,11727,1
5,6,9,2,1,July,12117.9,1
5,6,9,2,1,Aug,12117.9,1
5,6,9,2,1,Sept,11727,1
5,6,9,2,1,Oct,12117.9,1
5,6,9,2,1,Nov,4860,1
5,6,9,2,1,Dec,5022,1
6,7,10,1,1,Jan,4911.95,2
6,7,10,1,1,Feb,4436.6,2
6,7,10,1,1,Mar,4911.95,2
6,7,10,1,1,Apr,8685,2
6,7,10,1,1,May,8974.5,2
6,7,10,1,1,June,8685,2
6,7,10,1,1,July,8974.5,2
6,7,10,1,1,Aug,8974.5,2
6,7,10,1,1,Sept,8685,2
6,7,10,1,1,Oct,8974.5,2
6,7,10,1,1,Nov,4753.5,2
6,7,10,1,1,Dec,4911.95,2
7,5,9,0,1,Jan,4223.75,2
7,5,9,0,1,Feb,3815,2
7,5,9,0,1,Mar,4223.75,2
7,5,9,0,1,Apr,4710,2
7,5,9,0,1,May,4867,2
7,5,9,0,1,June,4710,2
7,5,9,0,1,July,4867,2
7,5,9,0,1,Aug,4867,2
7,5,9,0,1,Sept,4710,2
7,5,9,0,1,Oct,4867,2
7,5,9,0,1,Nov,4087.5,2
7,5,9,0,1,Dec,4223.75,2
8,6,9,2,1,Jan,5022,2
8,6,9,2,1,Feb,4536,2
8,6,9,2,1,Mar,5022,2
8,6,9,2,1,Apr,11727,2
8,6,9,2,1,May,12117.9,2
8,6,9,2,1,June,11727,2
8,6,9,2,1,July,12117.9,2
8,6,9,2,1,Aug,12117.9,2
8,6,9,2,1,Sept,11727,2
8,6,9,2,1,Oct,12117.9,2
8,6,9,2,1,Nov,4860,2
8,6,9,2,1,Dec,5022,2
9,5,12,3,1,Jan,5962.85,2
9,5,12,3,1,Feb,5385.8,2
9,5,12,3,1,Mar,5962.85,2
9,5,12,3,1,Apr,15573,2
9,5,12,3,1,May,16092.1,2
9,5,12,3,1,June,15573,2
9,5,12,3,1,July,16092.1,2
9,5,12,3,1,Aug,16092.1,2
9,5,12,3,1,Sept,15573,2
9,5,12,3,1,Oct,16092.1,2
9,5,12,3,1,Nov,5770.5,2
9,5,12,3,1,Dec,5962.85,2
10,5,14,1,1,Jan,5634.25,2
10,5,14,1,1,Feb,5089,2
10,5,14,1,1,Mar,5634.25,2
10,5,14,1,1,Apr,9135,2
10,5,14,1,1,May,9439.5,2
10,5,14,1,1,June,9135,2
10,5,14,1,1,July,9439.5,2
10,5,14,1,1,Aug,9439.5,2
10,5,14,1,1,Sept,9135,2
10,5,14,1,1,Oct,9439.5,2
10,5,14,1,1,Nov,5452.5,2
10,5,14,1,1,Dec,5634.25,2
