date,units
1/1/2010,5063.782
2/2/2010,6115.308
3/3/2010,5305.093
4/1/2010,3184.974
5/1/2010,4181.691
6/1/2010,5815.504
7/1/2010,5947.141
8/1/2010,4048.948
9/1/2010,4003.134
13/01/2010,5111.493
14/01/2010,5563.198
15/01/2010,5790.271
16/01/2010,4169.262
17/01/2010,5459.752
18/01/2010,6032.913
19/01/2010,5203.69
20/01/2010,4404.89
21/01/2010,4176.49
22/01/2010,3525.244
23/01/2010,4475.445
24/01/2010,5739.695
25/01/2010,6960.612
26/01/2010,4715.019
27/01/2010,4429.967
28/01/2010,5538.701
29/01/2010,5130.118
30/01/2010,5369.892
