Consumer no,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
1,351,270,153,274,403,178,163,221,270,274,318,320
2,306,417,285,470,571,379,825,361,429,464,371,388
3,261,306,149,231,358,219,167,157,227,233,230,213
4,186,437,200,373,672,396,267,261,388,291,163,270
5,695,600,391,684,955,582,454,477,622,572,595,513
6,231,272,150,324,399,213,200,207,242,255,268,202
7,397,429,207,361,304,216,232,250,309,314,344,292
8,843,737,421,633,1236,783,697,751,751,751,751,41
9,431,286,482,397,585,298,247,217,248,262,313,273
10,407,452,294,486,589,305,282,291,381,364,339,283
11,606,693,689,1480,2243,626,1056,1602,788,765,723,508
12,410,429,401,876,1229,550,302,362,487,408,467,341
13,719,821,594,765,736,395,439,493,608,655,787,516
14,405,488,301,667,947,425,300,475,510,524,453,311
15,271,328,167,234,62,24,201,200,256,271,306,239
16,82,51,18,36,144,75,22,8,16,1,40,21
17,637,761,685,113,1463,681,890,769,1453,913,893,627
18,178,202,100,154,178,131,149,130,122,214,171,140
19,457,396,180,277,373,263,1256,0,0,0,238,257
20,184,211,109,175,185,136,138,149,179,167,179,148
